pa_count,pitch_count,k_pct,bb_pct,swing_pct,chase_pct,contact_pct,fps_swing_pct,zone_swing_pct,batter_id,season,era
702,2707,0.2193732193732193,0.0997150997150997,0.4846693756926487,0.288135593220339,0.7309451219512195,0.3603988603988604,0.7203252032520325,592178,2016,statcast
692,2689,0.1445086705202312,0.0549132947976878,0.4678319077724061,0.2976011994002998,0.848966613672496,0.239193083573487,0.6351550960118169,516416,2016,statcast
566,2250,0.196113074204947,0.0671378091872791,0.4462222222222222,0.3161239078633836,0.8077689243027888,0.1908127208480565,0.6115035317860746,608577,2016,statcast
133,486,0.1954887218045112,0.1052631578947368,0.4465020576131687,0.2540322580645161,0.8617511520737328,0.3308270676691729,0.6470588235294118,643393,2016,statcast
224,955,0.2723214285714285,0.0982142857142857,0.4146596858638743,0.2100840336134453,0.7348484848484849,0.2008928571428571,0.6205450733752621,460099,2016,statcast
417,1584,0.1678657074340527,0.0503597122302158,0.5662878787878788,0.4090368608799049,0.8383500557413601,0.3564593301435406,0.7442799461641992,502082,2016,statcast
242,987,0.2107438016528925,0.0661157024793388,0.4508611955420466,0.2636916835699797,0.8,0.2603305785123967,0.6376518218623481,474443,2016,statcast
443,1721,0.2483069977426636,0.0609480812641083,0.5386403253922138,0.3562570462232243,0.727076591154261,0.3589164785553047,0.7381818181818182,592206,2016,statcast
437,1778,0.2402745995423341,0.1052631578947368,0.4263217097862767,0.251303441084463,0.787598944591029,0.2082379862700228,0.6312576312576312,407893,2016,statcast
456,1732,0.131578947368421,0.0745614035087719,0.4526558891454965,0.253880266075388,0.8341836734693877,0.2625820568927789,0.6702898550724637,649557,2016,statcast
619,2342,0.1793214862681744,0.0759289176090468,0.5085397096498719,0.2936069455406472,0.7455919395465995,0.3909531502423263,0.7707547169811321,543063,2016,statcast
560,2370,0.1928571428571428,0.1321428571428571,0.3848101265822785,0.226771653543307,0.8234649122807017,0.1461675579322638,0.568824065633546,572761,2016,statcast
459,1760,0.2026143790849673,0.0762527233115468,0.4556818181818182,0.2479627473806752,0.8216957605985037,0.3427331887201735,0.6533333333333333,571740,2016,statcast
559,1950,0.2361359570661896,0.0483005366726296,0.5743589743589743,0.3992640294388224,0.7142857142857143,0.5026833631484794,0.7958236658932715,630111,2016,statcast
299,1185,0.2441471571906354,0.1036789297658862,0.4345991561181435,0.2606707317073171,0.7650485436893204,0.2608695652173913,0.6502835538752363,458085,2016,statcast
626,2539,0.1837060702875399,0.1405750798722044,0.4163056321386372,0.2442244224422442,0.7909176915799432,0.2955271565495208,0.6722113502935421,547180,2016,statcast
257,965,0.1906614785992217,0.0856031128404669,0.4373056994818652,0.3177387914230019,0.7867298578199052,0.2684824902723735,0.5742793791574279,488818,2016,statcast
515,2010,0.2213592233009708,0.0776699029126213,0.4402985074626865,0.2941176470588235,0.727683615819209,0.2601941747572815,0.602308499475341,502143,2016,statcast
232,985,0.1379310344827586,0.1120689655172413,0.3685279187817258,0.1741803278688524,0.8760330578512396,0.1163793103448275,0.5593561368209256,434563,2016,statcast
453,1846,0.2626931567328918,0.0662251655629139,0.4349945828819068,0.2756696428571428,0.7484433374844334,0.2030905077262693,0.587117212249208,456078,2016,statcast
547,2099,0.243144424131627,0.0493601462522851,0.5602667937112911,0.4126712328767123,0.7363945578231292,0.3923357664233576,0.7467672413793104,572816,2016,statcast
687,2771,0.1950509461426492,0.0800582241630276,0.4373872248285817,0.2833898305084745,0.7887788778877888,0.2139737991266375,0.6126543209876543,572821,2016,statcast
378,1552,0.2619047619047619,0.1111111111111111,0.4117268041237113,0.2202304737516005,0.809076682316119,0.229551451187335,0.6057068741893644,608671,2016,statcast
159,594,0.1949685534591195,0.0691823899371069,0.4444444444444444,0.288961038961039,0.8143939393939394,0.1761006289308176,0.6118881118881119,518568,2016,statcast
461,1804,0.3058568329718004,0.0759219088937093,0.5094235033259423,0.3255340793489318,0.6713819368879217,0.3882863340563991,0.7322738386308069,461235,2016,statcast
284,1127,0.2323943661971831,0.0915492957746478,0.4773735581188997,0.3305921052631579,0.7044609665427509,0.3169014084507042,0.649325626204239,575929,2016,statcast
467,1823,0.2226980728051391,0.0599571734475374,0.4371914426769062,0.3212809917355372,0.7754077791718946,0.2269807280513918,0.5684210526315789,475582,2016,statcast
615,2323,0.1365853658536585,0.0861788617886178,0.4653465346534653,0.2544014084507042,0.8408880666049954,0.3072,0.6672283066554339,453056,2016,statcast
273,1037,0.1721611721611721,0.0659340659340659,0.4561234329797493,0.2376033057851239,0.8562367864693446,0.2747252747252747,0.6473779385171791,518595,2016,statcast
539,2083,0.1855287569573283,0.0760667903525046,0.4464714354296688,0.2669950738916256,0.8086021505376344,0.287569573283859,0.6170411985018727,453064,2016,statcast
581,2280,0.1428571428571428,0.0740103270223752,0.4337719298245614,0.2773037542662116,0.8594539939332659,0.1703958691910499,0.6003616636528029,474568,2016,statcast
540,2106,0.1203703703703703,0.0759259259259259,0.405982905982906,0.2338403041825095,0.8970760233918129,0.1620626151012891,0.5779467680608364,434636,2016,statcast
679,2443,0.1384388807069219,0.0353460972017673,0.5378632828489562,0.3875100080064051,0.806697108066971,0.3641703377386197,0.695142378559464,444876,2016,statcast
253,995,0.217391304347826,0.1027667984189723,0.3919597989949748,0.1964636542239685,0.7564102564102564,0.2569169960474308,0.6004140786749482,455117,2016,statcast
98,375,0.2244897959183673,0.0714285714285714,0.4613333333333333,0.3055555555555556,0.8034682080924855,0.2857142857142857,0.6051282051282051,488912,2016,statcast
288,1144,0.1909722222222222,0.1076388888888889,0.4047202797202797,0.1906354515050167,0.7991360691144709,0.21875,0.6415441176470589,518614,2016,statcast
411,1603,0.2019464720194647,0.072992700729927,0.4672489082969432,0.3012746234067207,0.8170894526034713,0.2985436893203883,0.6617050067658998,518618,2016,statcast
542,1859,0.2158671586715867,0.0350553505535055,0.5492200107584723,0.426441351888668,0.7884427032321254,0.3597785977859778,0.6933019976498237,521692,2016,statcast
696,2942,0.1695402298850574,0.146551724137931,0.4170632222977566,0.2344827586206896,0.7669111654441728,0.2844827586206896,0.6324404761904762,518626,2016,statcast
590,2382,0.2576271186440678,0.1,0.4361880772460118,0.2531847133757962,0.7218479307025987,0.1858108108108108,0.6403197158081705,571875,2016,statcast
67,260,0.2686567164179104,0.1194029850746268,0.45,0.2015503875968992,0.7094017094017094,0.3432835820895522,0.6946564885496184,596451,2016,statcast
572,2445,0.1625874125874125,0.1206293706293706,0.3550102249488752,0.2122905027932961,0.8605990783410138,0.0821678321678321,0.5054575986565911,408045,2016,statcast
613,2392,0.1941272430668841,0.0897226753670473,0.4627926421404682,0.2943013270882123,0.7759710930442638,0.3083197389885807,0.6585144927536232,434670,2016,statcast
215,831,0.2325581395348837,0.0511627906976744,0.5499398315282792,0.3789473684210526,0.7724288840262582,0.3720930232558139,0.7891737891737892,408047,2016,statcast
440,1576,0.1431818181818182,0.0659090909090909,0.5050761421319797,0.342449464922711,0.8404522613065326,0.3242630385487528,0.691156462585034,500208,2016,statcast
203,693,0.1379310344827586,0.0443349753694581,0.5367965367965368,0.36,0.8252688172043011,0.3201970443349753,0.7492063492063492,543216,2016,statcast
202,742,0.2722772277227723,0.0495049504950495,0.568733153638814,0.4235588972431077,0.7132701421800948,0.4504950495049505,0.7376093294460642,542194,2016,statcast
205,803,0.2390243902439024,0.0878048780487804,0.4769613947696139,0.2467532467532467,0.7284595300261096,0.3463414634146341,0.6889952153110048,518649,2016,statcast
322,1304,0.2732919254658385,0.0838509316770186,0.4562883435582822,0.2356792144026186,0.7529411764705882,0.2608695652173913,0.6521739130434783,452095,2016,statcast
282,1070,0.2127659574468085,0.0390070921985815,0.4448598130841121,0.3370577281191806,0.7899159663865546,0.1312056737588652,0.5534709193245778,592387,2016,statcast
101,422,0.3663366336633663,0.0891089108910891,0.4218009478672986,0.2286995515695067,0.6797752808988764,0.2673267326732673,0.6381909547738693,543238,2016,statcast
527,2084,0.2239089184060721,0.0910815939278937,0.4404990403071017,0.2398148148148148,0.7712418300653595,0.25426944971537,0.6570289132602194,452104,2016,statcast
603,2772,0.2255389718076285,0.1177446102819237,0.3816738816738816,0.2239583333333333,0.8100189035916824,0.1243781094527363,0.5301120448179272,150029,2016,statcast
658,2634,0.2036474164133738,0.0851063829787234,0.4893697798025816,0.3445101906640368,0.7835531419705197,0.3141122913505311,0.6870503597122302,546318,2016,statcast
716,2828,0.1675977653631284,0.0810055865921787,0.455091937765205,0.3253689388615601,0.8174048174048174,0.1785216178521617,0.5861823361823362,593428,2016,statcast
384,1599,0.2473958333333333,0.140625,0.3783614759224515,0.1888619854721549,0.775206611570248,0.2265625,0.5808538163001293,543257,2016,statcast
364,1395,0.1456043956043956,0.0576923076923076,0.4580645161290322,0.2643171806167401,0.8528951486697965,0.2637362637362637,0.6418539325842697,622110,2016,statcast
368,1406,0.171195652173913,0.0706521739130434,0.4623044096728307,0.2398884239888424,0.8446153846153847,0.25,0.6937590711175616,476704,2016,statcast
692,2766,0.2471098265895953,0.1011560693641618,0.5151843817787418,0.2950290510006456,0.7263157894736842,0.4205202312138728,0.7980214344600165,518692,2016,statcast
312,1207,0.1762820512820513,0.0641025641025641,0.4614747307373654,0.260596546310832,0.8204667863554758,0.2179487179487179,0.6891651865008881,425509,2016,statcast
179,668,0.2067039106145251,0.0558659217877094,0.4925149700598802,0.2870662460567823,0.756838905775076,0.3463687150837989,0.6780626780626781,623143,2016,statcast
131,542,0.183206106870229,0.099236641221374,0.4557195571955719,0.1822033898305084,0.7813765182186235,0.2595419847328244,0.6666666666666666,518700,2016,statcast
331,1242,0.1963746223564954,0.066465256797583,0.4766505636070853,0.2998477929984779,0.7972972972972973,0.2809667673716012,0.6740994854202401,430637,2016,statcast
575,2078,0.1182608695652173,0.0695652173913043,0.4706448508180943,0.3147448015122873,0.8946830265848671,0.3003472222222222,0.6376237623762376,542255,2016,statcast
522,1888,0.1436781609195402,0.0344827586206896,0.5466101694915254,0.3596881959910913,0.8226744186046512,0.3473282442748092,0.7161616161616161,543281,2016,statcast
464,1686,0.0969827586206896,0.0732758620689655,0.4786476868327402,0.2651222651222651,0.8934324659231723,0.243010752688172,0.6629834254143646,493114,2016,statcast
364,1512,0.3076923076923077,0.0879120879120879,0.5085978835978836,0.3365500603136309,0.7191157347204161,0.2417582417582417,0.7174231332357247,571980,2016,statcast
456,1965,0.25,0.1359649122807017,0.3918575063613231,0.2093023255813953,0.7415584415584415,0.2280701754385964,0.6137387387387387,518735,2016,statcast
677,3003,0.2008862629246676,0.1536189069423929,0.3832833832833833,0.2164179104477611,0.8140747176368376,0.1713441654357459,0.5760634462869503,545361,2016,statcast
114,418,0.1666666666666666,0.087719298245614,0.4449760765550239,0.2990196078431372,0.8118279569892473,0.2368421052631578,0.5841121495327103,453203,2016,statcast
180,668,0.1444444444444444,0.05,0.4655688622754491,0.2931596091205212,0.8488745980707395,0.1611111111111111,0.6140845070422535,449107,2016,statcast
137,522,0.1751824817518248,0.0437956204379562,0.5057471264367817,0.4071146245059288,0.8371212121212122,0.1897810218978102,0.5985130111524164,593495,2016,statcast
619,2465,0.1906300484652665,0.0743134087237479,0.4791075050709939,0.3287472845763939,0.7798475867908552,0.2399355877616747,0.6706753006475485,434778,2016,statcast
605,2215,0.1867768595041322,0.0677685950413223,0.4681715575620767,0.3129251700680272,0.7521697203471552,0.3685950413223141,0.6435452793834296,542303,2016,statcast
712,2532,0.1362359550561797,0.0547752808988764,0.5086887835703001,0.3460982658959537,0.8392857142857143,0.3455056179775281,0.7048034934497817,429664,2016,statcast
702,2895,0.1965811965811965,0.1182336182336182,0.4252158894645941,0.2162883845126836,0.7782290820471162,0.2688477951635846,0.6501792114695341,429665,2016,statcast
663,2547,0.1975867269984917,0.0784313725490196,0.4860620337652139,0.3119658119658119,0.752827140549273,0.2956259426847662,0.7003514938488576,543333,2016,statcast
464,1613,0.1853448275862069,0.0344827586206896,0.51828890266584,0.3421383647798742,0.8050239234449761,0.3599137931034483,0.6903304773561811,572008,2016,statcast
95,356,0.2842105263157894,0.0421052631578947,0.5617977528089888,0.375,0.74,0.4,0.7616279069767442,572019,2016,statcast
53,175,0.1320754716981132,0.0943396226415094,0.56,0.313953488372093,0.7959183673469388,0.3773584905660377,0.797752808988764,593523,2016,statcast
374,1416,0.2058823529411764,0.0508021390374331,0.5225988700564972,0.3245997088791849,0.7945945945945946,0.3502673796791444,0.7091906721536351,445055,2016,statcast
675,2809,0.2548148148148148,0.1096296296296296,0.437878248487006,0.2236111111111111,0.7504065040650406,0.2440828402366864,0.6634967081199707,542340,2016,statcast
695,2561,0.1712230215827338,0.0546762589928057,0.4935572042171027,0.3070044709388971,0.7990506329113924,0.335251798561151,0.7004950495049505,592518,2016,statcast
647,2480,0.2040185471406491,0.0788253477588871,0.5237903225806452,0.329635499207607,0.7613548883756736,0.3703703703703703,0.725328947368421,572039,2016,statcast
594,2288,0.1565656565656565,0.0925925925925925,0.4138986013986014,0.2369546621043627,0.853220696937698,0.1812080536912751,0.5987488829311886,518792,2016,statcast
314,1261,0.2292993630573248,0.0573248407643312,0.471847739888977,0.3024390243902439,0.7747899159663866,0.2898089171974522,0.6350931677018633,493193,2016,statcast
279,1234,0.3046594982078853,0.1003584229390681,0.4189627228525122,0.25625,0.6827852998065764,0.1178571428571428,0.5945945945945946,429711,2016,statcast
199,715,0.1155778894472361,0.0653266331658291,0.4755244755244755,0.3237597911227154,0.8735294117647059,0.265,0.6506024096385542,542364,2016,statcast
480,1653,0.2166666666666666,0.025,0.5656382335148216,0.382903981264637,0.7689839572192514,0.3991683991683992,0.7616060225846926,449181,2016,statcast
441,1792,0.2108843537414966,0.0929705215419501,0.4564732142857143,0.3003064351378958,0.7114914425427873,0.2947845804988662,0.6445264452644527,452254,2016,statcast
429,1610,0.2074592074592074,0.0536130536130536,0.4757763975155279,0.3392226148409894,0.793733681462141,0.2027972027972027,0.6297760210803689,452252,2016,statcast
607,2240,0.1927512355848435,0.0378912685337726,0.5160714285714286,0.3508459483526269,0.7837370242214533,0.3080724876441515,0.6821844225604298,516770,2016,statcast
556,2375,0.2787769784172662,0.1025179856115107,0.4471578947368421,0.2312,0.7288135593220338,0.2715827338129496,0.6868327402135231,459431,2016,statcast
676,2501,0.1701183431952662,0.0887573964497041,0.4862055177928828,0.3066764490095378,0.7911184210526315,0.3431952662721893,0.7099373321396598,408234,2016,statcast
632,2390,0.1835443037974683,0.0727848101265822,0.4811715481171548,0.3008130081300813,0.7913043478260869,0.2816455696202531,0.7151162790697675,408236,2016,statcast
335,1338,0.1432835820895522,0.0686567164179104,0.4872944693572496,0.2840409956076135,0.843558282208589,0.3253731343283582,0.6987767584097859,527038,2016,statcast
148,560,0.1689189189189189,0.0405405405405405,0.4553571428571428,0.3,0.8470588235294118,0.1677852348993288,0.6107142857142858,506560,2016,statcast
283,1075,0.2049469964664311,0.0636042402826855,0.4604651162790698,0.2717391304347826,0.7494949494949495,0.3286219081272085,0.6596558317399618,527043,2016,statcast
380,1440,0.2868421052631579,0.0710526315789473,0.4729166666666666,0.3081570996978852,0.7209985315712188,0.3552631578947368,0.61328125,543434,2016,statcast
653,2707,0.226646248085758,0.1516079632465543,0.4746952345770225,0.2373438527284681,0.7634241245136186,0.3660030627871363,0.7808798646362098,474832,2016,statcast
337,1204,0.115727002967359,0.0712166172106825,0.4601328903654485,0.218694885361552,0.8772563176895307,0.3234421364985163,0.6745283018867925,502481,2016,statcast
363,1442,0.1157024793388429,0.0798898071625344,0.4396671289875173,0.2576177285318559,0.8564668769716088,0.1735537190082644,0.6222222222222222,400085,2016,statcast
256,814,0.109375,0.01953125,0.5909090909090909,0.4332552693208431,0.8336798336798337,0.390625,0.7682291666666666,150229,2016,statcast
253,967,0.1778656126482213,0.0948616600790513,0.468459152016546,0.2782258064516129,0.8145695364238411,0.2817460317460317,0.6687898089171974,542436,2016,statcast
150,592,0.2866666666666667,0.12,0.464527027027027,0.2525597269624573,0.7381818181818182,0.3066666666666666,0.6722408026755853,592620,2016,statcast
515,2186,0.2,0.1669902912621359,0.3659652333028362,0.1890719861231569,0.80125,0.2155339805825242,0.5634075508228461,430832,2016,statcast
578,2065,0.0968858131487889,0.0432525951557093,0.4610169491525424,0.3103139013452914,0.8897058823529411,0.2249134948096885,0.6385669125395153,502517,2016,statcast
246,911,0.2235772357723577,0.048780487804878,0.5477497255762898,0.3850931677018633,0.7675350701402806,0.3861788617886179,0.7313084112149533,542454,2016,statcast
609,2307,0.1477832512315271,0.0689655172413793,0.4642392717815344,0.3051529790660225,0.8450046685340803,0.2688524590163934,0.653663177925785,400121,2016,statcast
256,916,0.18359375,0.05078125,0.5305676855895196,0.3198294243070362,0.8065843621399177,0.3828125,0.7516778523489933,346874,2016,statcast
231,893,0.2510822510822511,0.0779220779220779,0.4624860022396416,0.235576923076923,0.8280871670702179,0.3133047210300429,0.660377358490566,502523,2016,statcast
236,899,0.2457627118644068,0.0635593220338983,0.5317018909899889,0.3382978723404255,0.7217573221757322,0.3459915611814346,0.7435897435897436,621311,2016,statcast
517,1906,0.2243713733075435,0.0406189555125725,0.4910807974816369,0.3479960899315738,0.7585470085470085,0.288201160541586,0.6590649942987458,503556,2016,statcast
264,1072,0.2462121212121212,0.0946969696969697,0.4365671641791044,0.2539682539682539,0.7713675213675214,0.2007575757575757,0.6415841584158416,457477,2016,statcast
539,2176,0.1985157699443413,0.0797773654916512,0.4682904411764705,0.3286770747740345,0.7811579980372915,0.1948051948051948,0.6454640250260688,493316,2016,statcast
635,2642,0.1291338582677165,0.1401574803149606,0.3557910673732021,0.1917998610145934,0.8829787234042553,0.164576802507837,0.5520399666944213,450314,2016,statcast
646,2730,0.3157894736842105,0.1145510835913312,0.4373626373626373,0.2481556002682763,0.6457286432160804,0.3529411764705882,0.6655896607431341,474892,2016,statcast
634,2572,0.1261829652996845,0.1009463722397476,0.4191290824261275,0.2328767123287671,0.901669758812616,0.1703470031545741,0.5945742275810098,518934,2016,statcast
543,2131,0.1804788213627992,0.0497237569060773,0.4809948381041764,0.3026070763500931,0.824390243902439,0.3014705882352941,0.6622516556291391,592663,2016,statcast
372,1449,0.293010752688172,0.0618279569892473,0.4644582470669427,0.3074712643678161,0.7459138187221397,0.2466487935656836,0.6132075471698113,543510,2016,statcast
264,1076,0.2954545454545454,0.0643939393939393,0.4814126394052044,0.3161904761904762,0.722007722007722,0.1931818181818181,0.6388384754990926,453400,2016,statcast
448,1720,0.2991071428571428,0.0691964285714285,0.5319767441860465,0.3458904109589041,0.6961748633879782,0.46875,0.7253269916765755,460576,2016,statcast
159,622,0.1635220125786163,0.0754716981132075,0.5048231511254019,0.2924187725631769,0.8343949044585988,0.2327044025157232,0.6753623188405797,624428,2016,statcast
545,2208,0.1798165137614679,0.0770642201834862,0.427536231884058,0.283471837488458,0.8188559322033898,0.1431192660550458,0.5667259786476868,518960,2016,statcast
601,2319,0.2445923460898502,0.0782029950083194,0.4911599827511858,0.2908633696563286,0.7559262510974539,0.389351081530782,0.7033747779751333,543543,2016,statcast
112,394,0.1428571428571428,0.0267857142857142,0.5456852791878173,0.3872549019607843,0.786046511627907,0.2410714285714285,0.7157894736842105,608061,2016,statcast
306,1299,0.1928104575163398,0.0980392156862745,0.4149345650500385,0.2540381791483113,0.8385899814471243,0.1666666666666666,0.5915721231766613,595777,2016,statcast
329,1241,0.2735562310030395,0.0547112462006079,0.564867042707494,0.4426705370101596,0.6904422253922967,0.4012158054711246,0.72,425796,2016,statcast
616,2421,0.099025974025974,0.0698051948051948,0.4403139198678232,0.2623355263157895,0.8893058161350844,0.1834415584415584,0.6211490424646128,608070,2016,statcast
714,2465,0.0980392156862745,0.0686274509803921,0.4855983772819472,0.3064992614475628,0.8596491228070176,0.4033613445378151,0.7061482820976492,514888,2016,statcast
280,1183,0.2285714285714285,0.0785714285714285,0.4387151310228233,0.3192488262910798,0.8265895953757225,0.2178571428571428,0.578268876611418,506702,2016,statcast
402,1580,0.1641791044776119,0.1218905472636815,0.4094936708860759,0.2188679245283019,0.8438948995363215,0.2064676616915423,0.6025477707006369,607054,2016,statcast
685,2771,0.1430656934306569,0.1445255474452554,0.3915553951642006,0.1896431070678796,0.8175115207373271,0.1927007299270073,0.6070096942580164,467793,2016,statcast
457,1631,0.1509846827133479,0.0525164113785558,0.5052115266707541,0.3680634201585503,0.8470873786407767,0.3435448577680525,0.6743243243243243,430947,2016,statcast
462,1682,0.1839826839826839,0.0670995670995671,0.5101070154577884,0.3428886438809261,0.7878787878787878,0.3542116630669546,0.7076326002587322,446308,2016,statcast
622,2416,0.1848874598070739,0.0980707395498392,0.4524006622516556,0.239870340356564,0.8197621225983531,0.3311897106109325,0.6748518204911093,514917,2016,statcast
480,1571,0.0791666666666666,0.05625,0.4799490770210057,0.2647814910025707,0.8859416445623343,0.3825363825363825,0.6920152091254753,592743,2016,statcast
167,555,0.1197604790419161,0.059880239520958,0.5225225225225225,0.3283582089552239,0.8551724137931035,0.437125748502994,0.7038327526132404,591720,2016,statcast
130,533,0.2153846153846154,0.1153846153846153,0.4033771106941838,0.1868131868131868,0.8186046511627907,0.2230769230769231,0.6307692307692307,596847,2016,statcast
378,1298,0.1878306878306878,0.0211640211640211,0.5554699537750385,0.3815987933634992,0.8044382801664355,0.3306878306878307,0.7381703470031545,467827,2016,statcast
542,2059,0.1752767527675277,0.0867158671586715,0.480330257406508,0.2848722986247544,0.8109201213346815,0.2970479704797047,0.6721153846153847,435062,2016,statcast
644,2946,0.3012422360248447,0.1164596273291925,0.4389002036659877,0.2451440053583389,0.7192575406032483,0.2651162790697674,0.639446366782007,435063,2016,statcast
496,1883,0.157258064516129,0.0887096774193548,0.4296335634625597,0.2555205047318612,0.826946847960445,0.2661290322580645,0.6079484425349087,424825,2016,statcast
703,2652,0.1607396870554765,0.0867709815078236,0.4781297134238311,0.2976366322008862,0.8477917981072555,0.2869318181818182,0.6682206682206682,594809,2016,statcast
511,1977,0.0939334637964774,0.0528375733855185,0.4476479514415781,0.3524672708962739,0.9141242937853108,0.1917808219178082,0.5440573770491803,578428,2016,statcast
683,2513,0.2064421669106881,0.0527086383601757,0.4862713887783526,0.3250798722044728,0.7536824877250409,0.3103953147877013,0.6463124504361618,446334,2016,statcast
328,1293,0.3597560975609756,0.0701219512195122,0.4764114462490332,0.324773413897281,0.6801948051948052,0.2652439024390244,0.6354992076069731,621439,2016,statcast
191,805,0.3403141361256545,0.1047120418848167,0.4670807453416149,0.2793427230046948,0.648936170212766,0.3560209424083769,0.6781002638522428,572287,2016,statcast
494,1876,0.2510121457489878,0.0748987854251012,0.4509594882729211,0.2893738140417457,0.7494089834515366,0.2975708502024291,0.6593406593406593,594828,2016,statcast
432,1677,0.2175925925925926,0.0833333333333333,0.4859868813357185,0.2771804062126642,0.7595092024539877,0.3773148148148148,0.6948748510131109,576397,2016,statcast
702,3001,0.2122507122507122,0.1324786324786324,0.3855381539486838,0.2098159509202454,0.7942955920484011,0.2219061166429587,0.5953250547845143,502671,2016,statcast
113,462,0.1061946902654867,0.079646017699115,0.422077922077922,0.2329317269076305,0.8666666666666667,0.1769911504424778,0.6431924882629108,519058,2016,statcast
649,2508,0.1140215716486903,0.0662557781201849,0.4577352472089314,0.3071646341463415,0.8554006968641115,0.1386748844375963,0.6241610738255033,405395,2016,statcast
581,2066,0.108433734939759,0.0654044750430292,0.5338818973862536,0.3519230769230769,0.8640072529465095,0.423407917383821,0.7196078431372549,425877,2016,statcast
238,846,0.1890756302521008,0.0588235294117647,0.433806146572104,0.2961165048543689,0.8092643051771117,0.2310924369747899,0.5671296296296297,594838,2016,statcast
508,1893,0.1653543307086614,0.0669291338582677,0.4685684099313259,0.2718446601941747,0.830890642615558,0.2612966601178781,0.6586888657648283,446359,2016,statcast
431,1723,0.2018561484918793,0.0464037122969837,0.4944863609982589,0.3620071684587813,0.8333333333333334,0.2482598607888631,0.6192090395480226,581527,2016,statcast
278,1171,0.3273381294964029,0.1115107913669064,0.4116140051238258,0.2315112540192926,0.7033195020746889,0.2805755395683453,0.6156648451730419,570267,2016,statcast
562,2205,0.2046263345195729,0.0658362989323843,0.4040816326530612,0.2154696132596685,0.8226711560044894,0.1687388987566607,0.5871313672922251,400284,2016,statcast
194,713,0.2164948453608247,0.0360824742268041,0.5231416549789621,0.3178082191780822,0.774798927613941,0.4381443298969072,0.7385057471264368,501659,2016,statcast
449,1672,0.2405345211581291,0.0244988864142538,0.5311004784688995,0.4180672268907563,0.722972972972973,0.2806236080178174,0.6805555555555556,595879,2016,statcast
184,644,0.1576086956521739,0.0380434782608695,0.4968944099378882,0.3441176470588235,0.8,0.266304347826087,0.6677631578947368,541608,2016,statcast
456,1887,0.2982456140350877,0.0679824561403508,0.4446210916799152,0.2311946902654867,0.7508939213349225,0.2363238512035011,0.6422018348623854,519083,2016,statcast
330,1336,0.2151515151515151,0.0666666666666666,0.4520958083832335,0.2787878787878788,0.7814569536423841,0.1933534743202417,0.6210526315789474,425900,2016,statcast
339,1178,0.1592920353982301,0.0530973451327433,0.49830220713073,0.2819148936170212,0.8228279386712095,0.3067846607669616,0.6970684039087948,446386,2016,statcast
415,1672,0.2867469879518072,0.1036144578313253,0.47188995215311,0.2712053571428571,0.679340937896071,0.4072289156626506,0.7036082474226805,458675,2016,statcast
638,2602,0.1583072100313479,0.061128526645768,0.4715603382013835,0.3211143695014662,0.843520782396088,0.0909090909090909,0.6396103896103896,453568,2016,statcast
367,1288,0.2016348773841962,0.0653950953678474,0.5178571428571429,0.2978723404255319,0.7376311844077961,0.4196185286103542,0.748006379585327,624577,2016,statcast
647,2601,0.1777434312210201,0.0973724884080371,0.4275278738946559,0.2130750605326876,0.8480215827338129,0.257716049382716,0.6244477172312224,543685,2016,statcast
265,1073,0.2566037735849056,0.1132075471698113,0.4547996272134203,0.2442882249560632,0.6844262295081968,0.4113207547169811,0.6924603174603174,624585,2016,statcast
449,1707,0.2538975501113585,0.0757238307349666,0.546572934973638,0.3786096256684492,0.6838156484458735,0.4298440979955457,0.7503250975292588,541645,2016,statcast
545,1974,0.1339449541284403,0.0477064220183486,0.5015197568389058,0.3333333333333333,0.8555555555555555,0.2623853211009174,0.6696969696969697,588751,2016,statcast
269,1047,0.1710037174721189,0.0631970260223048,0.4307545367717287,0.3100358422939068,0.8403547671840355,0.1412639405204461,0.5670103092783505,593871,2016,statcast
430,1525,0.2162790697674418,0.041860465116279,0.5422950819672131,0.4023904382470119,0.7569528415961306,0.3953488372093023,0.6783398184176395,541650,2016,statcast
728,2700,0.1098901098901098,0.0659340659340659,0.412962962962963,0.2322834645669291,0.8726457399103139,0.1744505494505494,0.5734265734265734,605141,2016,statcast
303,1175,0.1782178217821782,0.1056105610561056,0.4493617021276596,0.2385964912280701,0.7632575757575758,0.2706270627062706,0.6479338842975206,456665,2016,statcast
675,2733,0.2103703703703703,0.0918518518518518,0.4610318331503842,0.2373371924746743,0.7658730158730159,0.3037037037037037,0.6903703703703704,457705,2016,statcast
201,859,0.1940298507462686,0.0845771144278607,0.4330616996507567,0.2339901477832512,0.8306451612903226,0.1791044776119403,0.6106194690265486,457706,2016,statcast
634,2687,0.2034700315457413,0.1056782334384858,0.3647190174916263,0.2017368069472278,0.7948979591836735,0.089763779527559,0.5693860386879731,434158,2016,statcast
655,2689,0.2091603053435114,0.1007633587786259,0.4031238378579397,0.2101300479123887,0.772140221402214,0.1844512195121951,0.6327361563517915,592885,2016,statcast
426,1662,0.1384976525821596,0.0915492957746478,0.4229843561973526,0.2296110414052697,0.8506401137980085,0.2219626168224299,0.6018518518518519,431094,2016,statcast
139,546,0.3309352517985611,0.1294964028776978,0.4304029304029304,0.231833910034602,0.7106382978723405,0.4388489208633093,0.6536964980544747,607223,2016,statcast
