pa_count,pitch_count,ff_pct,si_pct,fc_pct,sl_pct,ch_pct,cu_pct,hard_pct,offspeed_pct,fps_rate,zone_rate,chase_rate_induced,pitcher_id,season,era
296,1164,0.6689774696707106,0.0,0.0,0.3301559792027729,0.0008665511265164,0.0,0.6689774696707106,0.0008665511265164,0.6722972972972973,0.5589254766031195,0.31237721021611,592665,2017,statcast
188,699,0.0,0.4821173104434907,0.0,0.3433476394849785,0.1745350500715307,0.0,0.4821173104434907,0.1745350500715307,0.5531914893617021,0.4206008583690987,0.3037037037037037,643354,2017,statcast
189,753,0.9408369408369408,0.0,0.0,0.0562770562770562,0.0,0.0028860028860028,0.9408369408369408,0.0028860028860028,0.7037037037037037,0.514018691588785,0.4423076923076923,448281,2017,statcast
272,1047,0.2186897880539499,0.5924855491329479,0.0,0.1358381502890173,0.0529865125240847,0.0,0.8111753371868978,0.0529865125240847,0.625,0.5057803468208093,0.2865497076023391,445213,2017,statcast
316,1269,0.2928802588996764,0.2953074433656958,0.4021035598705502,0.0097087378640776,0.0,0.0,0.9902912621359224,0.0,0.629746835443038,0.4418416801292407,0.3039073806078147,572193,2017,statcast
216,911,0.6413641364136413,0.1133113311331133,0.0,0.0,0.0913091309130913,0.154015401540154,0.7546754675467546,0.2453245324532453,0.5509259259259259,0.4494505494505494,0.2355289421157684,623395,2017,statcast
220,946,0.2700650759219088,0.3297180043383948,0.0,0.0140997830802603,0.386117136659436,0.0,0.5997830802603037,0.386117136659436,0.5818181818181818,0.457700650759219,0.27,407845,2017,statcast
256,1091,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.515625,0.4727104532839963,0.219298245614035,476454,2017,statcast
135,485,0.1987577639751552,0.4244306418219462,0.0,0.2339544513457556,0.010351966873706,0.1325051759834368,0.6231884057971014,0.1428571428571428,0.6343283582089553,0.5341614906832298,0.2888888888888888,592169,2017,statcast
266,1089,0.8154981549815498,0.0,0.1042435424354243,0.0,0.0,0.0802583025830258,0.919741697416974,0.0802583025830258,0.5864661654135338,0.4815498154981549,0.2864768683274021,488748,2017,statcast
221,904,0.1903153153153153,0.1542792792792792,0.0,0.5855855855855856,0.0698198198198198,0.0,0.3445945945945946,0.0698198198198198,0.5927601809954751,0.4150731158605174,0.3096153846153846,489265,2017,statcast
219,848,0.5396449704142012,0.0,0.0,0.4591715976331361,0.0011834319526627,0.0,0.5396449704142012,0.0011834319526627,0.6146788990825688,0.5159763313609468,0.3422982885085575,571704,2017,statcast
259,1028,0.014388489208633,0.0201438848920863,0.7251798561151079,0.2215827338129496,0.018705035971223,0.0,0.7597122302158273,0.018705035971223,0.5945945945945946,0.4960238568588469,0.3155818540433925,502085,2017,statcast
539,2071,0.531584062196307,0.0,0.1107871720116618,0.0,0.1205053449951409,0.2371234207968902,0.6423712342079688,0.3576287657920311,0.5955473098330241,0.4810495626822157,0.249063670411985,543557,2017,statcast
251,999,0.4224924012158054,0.0,0.0,0.502532928064843,0.0030395136778115,0.07193515704154,0.4224924012158054,0.0749746707193515,0.6055776892430279,0.5187436676798379,0.2863157894736842,591693,2017,statcast
245,979,0.6268041237113402,0.0,0.0,0.354639175257732,0.0185567010309278,0.0,0.6268041237113402,0.0185567010309278,0.5714285714285714,0.5164948453608248,0.2707889125799573,641871,2017,statcast
197,853,0.4221698113207547,0.0908018867924528,0.0931603773584905,0.2771226415094339,0.0636792452830188,0.053066037735849,0.6061320754716981,0.1167452830188679,0.5482233502538071,0.4351415094339622,0.2651356993736952,600917,2017,statcast
241,949,0.0,0.0653104925053533,0.8554603854389722,0.0792291220556745,0.0,0.0,0.9207708779443255,0.0,0.731404958677686,0.5663811563169164,0.3580246913580246,445276,2017,statcast
317,1124,0.0018034265103697,0.5662759242560865,0.0,0.1352569882777276,0.296663660955816,0.0,0.5680793507664562,0.296663660955816,0.6309148264984227,0.4851217312894499,0.3555166374781086,592222,2017,statcast
237,832,0.001230012300123,0.7306273062730627,0.0,0.1451414514145141,0.1230012300123001,0.0,0.7318573185731857,0.1230012300123001,0.5274261603375527,0.4452644526445264,0.2771618625277162,519008,2017,statcast
197,858,0.8530612244897959,0.0,0.0,0.1469387755102041,0.0,0.0,0.8530612244897959,0.0,0.5888324873096447,0.4228504122497055,0.2857142857142857,592741,2017,statcast
240,934,0.3781148429035753,0.3250270855904659,0.0,0.1126760563380281,0.1841820151679306,0.0,0.7031419284940412,0.1841820151679306,0.6115702479338843,0.5113759479956663,0.3325942350332594,516969,2017,statcast
357,1370,0.2440652818991097,0.2707715133531157,0.1928783382789317,0.1520771513353115,0.0222551928783382,0.1179525222551928,0.7077151335311572,0.1402077151335311,0.5210084033613446,0.4944403261675315,0.2595307917888563,547179,2017,statcast
179,783,0.6081946222791293,0.029449423815621,0.0,0.3367477592829705,0.0256081946222791,0.0,0.6376440460947503,0.0256081946222791,0.5698324022346368,0.4967989756722151,0.2671755725190839,276351,2017,statcast
150,590,0.6621160409556314,0.0,0.0,0.273037542662116,0.0648464163822525,0.0,0.6621160409556314,0.0648464163822525,0.4834437086092715,0.4880546075085324,0.2566666666666666,570240,2017,statcast
261,1052,0.7869615832363213,0.0034924330616996,0.0,0.0,0.209545983701979,0.0,0.7904540162980209,0.209545983701979,0.6053639846743295,0.4970817120622568,0.3191489361702128,477569,2017,statcast
151,548,0.0690978886756238,0.8733205374280231,0.0,0.0575815738963531,0.0,0.0,0.9424184261036468,0.0,0.5562913907284768,0.4587332053742802,0.2943262411347517,502154,2017,statcast
264,960,0.3287086446104589,0.0,0.6254002134471718,0.0,0.0458911419423692,0.0,0.9541088580576308,0.0458911419423692,0.6083650190114068,0.487726787620064,0.26875,517008,2017,statcast
132,501,0.2078189300411522,0.4423868312757201,0.0,0.3497942386831276,0.0,0.0,0.6502057613168724,0.0,0.5984848484848485,0.4567901234567901,0.3106060606060606,570257,2017,statcast
288,1120,0.6080218778486782,0.0036463081130355,0.0,0.0838650865998176,0.203281677301732,0.1011850501367365,0.6116681859617138,0.3044667274384685,0.5798611111111112,0.5487693710118505,0.301010101010101,553878,2017,statcast
212,764,0.0066934404283801,0.7054886211512718,0.0,0.2396251673360107,0.0481927710843373,0.0,0.7121820615796519,0.0481927710843373,0.6037735849056604,0.5394912985274432,0.2616279069767442,594840,2017,statcast
165,610,0.4494195688225539,0.0099502487562189,0.0,0.3184079601990049,0.0281923714759535,0.1940298507462686,0.4593698175787728,0.2222222222222222,0.6424242424242425,0.4776119402985074,0.2761904761904762,572831,2017,statcast
249,990,0.2709677419354839,0.5187096774193548,0.0,0.1470967741935483,0.0632258064516129,0.0,0.7896774193548387,0.0632258064516129,0.5542168674698795,0.4816326530612245,0.2637795275590551,433586,2017,statcast
206,710,0.0,0.5672514619883041,0.0,0.0,0.2266081871345029,0.2061403508771929,0.5672514619883041,0.4327485380116959,0.5970873786407767,0.435672514619883,0.3031088082901554,446899,2017,statcast
236,1090,0.6626728110599078,0.0175115207373271,0.2110599078341014,0.1069124423963133,0.0018433179723502,0.0,0.8912442396313365,0.0018433179723502,0.540084388185654,0.504147465437788,0.2565055762081784,458677,2017,statcast
275,990,0.4375,0.1395348837209302,0.2369186046511628,0.0,0.1860465116279069,0.0,0.813953488372093,0.1860465116279069,0.610909090909091,0.4809081527347781,0.3518886679920477,446399,2017,statcast
264,1027,0.0069582504970178,0.6461232604373758,0.1023856858846918,0.0,0.1421471172962226,0.1023856858846918,0.7554671968190856,0.2445328031809145,0.6098484848484849,0.4821073558648111,0.2879078694817658,571901,2017,statcast
83,356,0.6420454545454546,0.0,0.0,0.3068181818181818,0.0511363636363636,0.0,0.6420454545454546,0.0511363636363636,0.6666666666666666,0.5369318181818182,0.3374233128834356,606149,2017,statcast
58,211,0.0047393364928909,0.6919431279620853,0.0,0.3033175355450237,0.0,0.0,0.6966824644549764,0.0,0.6379310344827587,0.5308056872037915,0.2727272727272727,595411,2017,statcast
275,1067,0.0707610146862483,0.719626168224299,0.2069425901201602,0.0,0.0,0.0026702269692923,0.9973297730307076,0.0026702269692923,0.5818181818181818,0.5251184834123223,0.2075848303393213,572888,2017,statcast
288,1146,0.9615819209039548,0.0011299435028248,0.0,0.0361581920903954,0.0011299435028248,0.0,0.9627118644067796,0.0011299435028248,0.5902777777777778,0.5510204081632653,0.2450592885375494,605151,2017,statcast
207,785,0.4993377483443708,0.0701986754966887,0.0,0.4039735099337748,0.023841059602649,0.0026490066225165,0.5695364238410596,0.0264900662251655,0.714975845410628,0.5383597883597884,0.326647564469914,605154,2017,statcast
165,629,0.5250403877221325,0.0177705977382875,0.0,0.1906300484652665,0.0743134087237479,0.1922455573505654,0.5428109854604201,0.2665589660743134,0.5515151515151515,0.4878836833602585,0.2429022082018927,571882,2017,statcast
238,1007,0.3608870967741935,0.1774193548387097,0.0,0.4606854838709677,0.0,0.001008064516129,0.5383064516129032,0.001008064516129,0.6512605042016807,0.4833836858006042,0.3021442495126705,503285,2017,statcast
338,1196,0.1571428571428571,0.3033613445378151,0.2411764705882353,0.0176470588235294,0.2764705882352941,0.0042016806722689,0.7016806722689075,0.280672268907563,0.5899705014749262,0.5277310924369748,0.297153024911032,543734,2017,statcast
111,416,0.5560975609756098,0.0024390243902439,0.0,0.0,0.3536585365853658,0.0878048780487804,0.5585365853658537,0.4414634146341463,0.5357142857142857,0.5219512195121951,0.173469387755102,408061,2017,statcast
243,1030,0.6149068322981367,0.0223602484472049,0.3614906832298136,0.0,0.0012422360248447,0.0,0.9987577639751553,0.0012422360248447,0.5020576131687243,0.4142300194931774,0.2828618968386023,451584,2018,statcast
254,1027,0.3140333660451423,0.028459273797841,0.5024533856722276,0.0,0.0058881256133464,0.1491658488714426,0.844946025515211,0.155053974484789,0.5691699604743083,0.45,0.3101604278074866,595465,2018,statcast
284,1153,0.5114583333333333,0.0,0.0,0.103125,0.3739583333333333,0.0114583333333333,0.5114583333333333,0.3854166666666667,0.6443661971830986,0.489492119089317,0.281303602058319,461325,2018,statcast
227,825,0.4044117647058823,0.2193627450980392,0.0306372549019607,0.0,0.2193627450980392,0.1262254901960784,0.6544117647058824,0.3455882352941176,0.6211453744493393,0.5392156862745098,0.2872340425531915,425492,2018,statcast
201,756,0.1775417298937784,0.3763277693474962,0.0,0.4461305007587253,0.0,0.0,0.5538694992412747,0.0,0.6169154228855721,0.4607190412782956,0.291358024691358,472610,2018,statcast
298,1237,0.0366412213740458,0.7770992366412214,0.1847328244274809,0.0,0.0015267175572519,0.0,0.998473282442748,0.0015267175572519,0.6020066889632107,0.4898125509372453,0.2460063897763578,493603,2018,statcast
214,886,0.5067873303167421,0.2956259426847662,0.0,0.0,0.0,0.1975867269984917,0.8024132730015083,0.1975867269984917,0.5233644859813084,0.4526795895096921,0.2791666666666667,518693,2018,statcast
282,1142,0.6540755467196819,0.345924453280318,0.0,0.0,0.0,0.0,1.0,0.0,0.5795053003533569,0.5022789425706472,0.2545787545787545,543272,2018,statcast
108,432,0.319047619047619,0.1833333333333333,0.0,0.4095238095238095,0.0023809523809523,0.0857142857142857,0.5023809523809524,0.0880952380952381,0.5555555555555556,0.5,0.2,430641,2018,statcast
295,1127,0.0813953488372093,0.776386404293381,0.0,0.1332737030411449,0.0089445438282647,0.0,0.8577817531305904,0.0089445438282647,0.6644067796610169,0.4539767649687221,0.3486088379705401,453172,2018,statcast
238,959,0.5588235294117647,0.0567226890756302,0.0,0.3424369747899159,0.042016806722689,0.0,0.615546218487395,0.042016806722689,0.6050420168067226,0.5021008403361344,0.2679324894514768,444468,2018,statcast
718,2853,0.6145284124194493,0.0872876391329818,0.1734036321031048,0.0076157000585823,0.1171646162858816,0.0,0.875219683655536,0.1171646162858816,0.6350974930362117,0.4803232607167955,0.2880324543610548,545333,2018,statcast
460,1970,0.6631908237747653,0.0344108446298227,0.0,0.038060479666319,0.1887382690302398,0.0755995828988529,0.697601668404588,0.2643378519290928,0.561822125813449,0.4941176470588235,0.2406471183013144,502327,2018,statcast
213,880,0.1444823663253697,0.1945392491467577,0.3196814562002275,0.0,0.1069397042093287,0.2343572241183162,0.658703071672355,0.3412969283276451,0.6150234741784038,0.4562002275312855,0.3263598326359833,605240,2018,statcast
235,864,0.145083932853717,0.2446043165467626,0.3081534772182254,0.302158273381295,0.0,0.0,0.6978417266187051,0.0,0.5829787234042553,0.4505882352941176,0.3576017130620985,467008,2018,statcast
297,1104,0.1666666666666666,0.505524861878453,0.1031307550644567,0.223756906077348,0.0009208103130755,0.0,0.7753222836095763,0.0009208103130755,0.5622895622895623,0.5211786372007366,0.3903846153846154,595014,2018,statcast
266,924,0.1320960698689956,0.4443231441048035,0.0,0.3875545851528384,0.0360262008733624,0.0,0.5764192139737991,0.0360262008733624,0.6104868913857678,0.5251091703056768,0.2689655172413793,650828,2018,statcast
56,227,0.6412556053811659,0.0,0.0,0.358744394618834,0.0,0.0,0.6412556053811659,0.0,0.5178571428571429,0.484304932735426,0.2956521739130435,656977,2018,statcast
376,1481,0.0013736263736263,0.5851648351648352,0.0,0.2623626373626374,0.1510989010989011,0.0,0.5865384615384616,0.1510989010989011,0.5797872340425532,0.4862637362637362,0.2339572192513369,612434,2018,statcast
140,504,0.1082164328657314,0.533066132264529,0.0,0.1402805611222445,0.2164328657314629,0.002004008016032,0.6412825651302605,0.218436873747495,0.6142857142857143,0.5350701402805611,0.3275862068965517,592473,2018,statcast
214,940,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5581395348837209,0.5228966986155484,0.2299107142857142,608349,2018,statcast
529,2053,0.4936555891238671,0.0271903323262839,0.0006042296072507,0.3462235649546827,0.0,0.1323262839879154,0.5214501510574018,0.1323262839879154,0.6332703213610587,0.481310803891449,0.3168805528134255,628317,2018,statcast
298,1133,0.3291479820627803,0.2062780269058296,0.3883408071748879,0.0,0.0098654708520179,0.0663677130044843,0.9237668161434978,0.0762331838565022,0.5503355704697986,0.4807520143240824,0.3224137931034482,642152,2018,statcast
263,1105,0.7584014532243415,0.028156221616712,0.0,0.1952770208900999,0.0181653042688465,0.0,0.7865576748410535,0.0181653042688465,0.5169811320754717,0.5240690281562216,0.215648854961832,594027,2018,statcast
195,739,0.5274261603375527,0.0154711673699015,0.0,0.410689170182841,0.0464135021097046,0.0,0.5428973277074542,0.0464135021097046,0.6512820512820513,0.5457102672292545,0.2476780185758514,543339,2018,statcast
142,504,0.496031746031746,0.0575396825396825,0.2182539682539682,0.1289682539682539,0.0992063492063492,0.0,0.7718253968253969,0.0992063492063492,0.7464788732394366,0.5198412698412699,0.4049586776859504,532077,2018,statcast
210,797,0.0,0.9167717528373266,0.0,0.0832282471626734,0.0,0.0,0.9167717528373266,0.0,0.5645933014354066,0.5598991172761665,0.2808022922636103,572021,2018,statcast
193,788,0.632051282051282,0.0012820512820512,0.0,0.0,0.0166666666666666,0.35,0.6333333333333333,0.3666666666666666,0.5284974093264249,0.5346153846153846,0.256198347107438,605309,2018,statcast
205,807,0.4650571791613723,0.0114358322744599,0.0,0.3684879288437103,0.0,0.1550190597204574,0.4764930114358323,0.1550190597204574,0.6292682926829268,0.5095298602287166,0.3575129533678756,519293,2018,statcast
157,615,0.4250814332247557,0.0,0.0,0.3436482084690553,0.0586319218241042,0.1726384364820846,0.4250814332247557,0.2312703583061889,0.5286624203821656,0.4120521172638436,0.2326869806094182,599683,2018,statcast
195,842,0.666270783847981,0.0760095011876484,0.0,0.2494061757719715,0.008313539192399,0.0,0.7422802850356295,0.008313539192399,0.5816326530612245,0.4738717339667458,0.3227990970654628,547973,2018,statcast
108,446,0.1084656084656084,0.5846560846560847,0.0,0.2301587301587301,0.0,0.0767195767195767,0.6931216931216931,0.0767195767195767,0.5185185185185185,0.488479262672811,0.2567567567567567,621199,2018,statcast
221,881,0.1214528944381384,0.4211123723041998,0.0,0.4574347332576617,0.0,0.0,0.5425652667423383,0.0,0.4863636363636364,0.5130533484676504,0.275058275058275,650895,2018,statcast
260,966,0.0,0.5089192025183631,0.0,0.1930745015739769,0.29800629590766,0.0,0.5089192025183631,0.29800629590766,0.6846153846153846,0.5414480587618048,0.3203661327231121,453265,2018,statcast
143,584,0.4965635738831615,0.0017182130584192,0.0,0.3780068728522336,0.1065292096219931,0.0171821305841924,0.4982817869415807,0.1237113402061855,0.6153846153846154,0.4467353951890034,0.2515527950310559,503449,2018,statcast
192,761,0.5511288180610889,0.1035856573705179,0.0,0.2244355909694555,0.1208499335989375,0.0,0.6547144754316069,0.1208499335989375,0.5602094240837696,0.4860557768924303,0.2583979328165374,519326,2018,statcast
337,1344,0.4694800301431801,0.0,0.0,0.028636021100226,0.4144687264506405,0.0874152223059532,0.4694800301431801,0.5018839487565938,0.5786350148367952,0.5,0.3192771084337349,542882,2018,statcast
271,1036,0.556640625,0.0,0.1201171875,0.1376953125,0.1669921875,0.0185546875,0.6767578125,0.185546875,0.6370370370370371,0.48,0.2645403377110694,656547,2018,statcast
259,1079,0.8270777479892761,0.0,0.0093833780160857,0.0,0.0,0.163538873994638,0.8364611260053619,0.163538873994638,0.6007751937984496,0.4763670064874884,0.2601769911504424,453284,2018,statcast
199,821,0.7181372549019608,0.0,0.0012254901960784,0.0,0.0318627450980392,0.2487745098039215,0.7193627450980392,0.2806372549019608,0.6231155778894473,0.5588235294117647,0.2472222222222222,657571,2018,statcast
197,774,0.836272040302267,0.0906801007556675,0.0,0.0730478589420654,0.0,0.0,0.9269521410579344,0.0,0.6040609137055838,0.4883720930232558,0.3232323232323232,593576,2018,statcast
142,526,0.0349514563106796,0.7145631067961165,0.0,0.2252427184466019,0.0233009708737864,0.0019417475728155,0.7495145631067961,0.0252427184466019,0.4507042253521127,0.4349514563106796,0.2577319587628865,458924,2018,statcast
259,1035,0.0127826941986234,0.6932153392330384,0.1052114060963618,0.0,0.0,0.1887905604719764,0.8112094395280236,0.1887905604719764,0.5521235521235521,0.5004916420845624,0.2893700787401574,621237,2018,statcast
282,1014,0.2780748663101604,0.4716577540106952,0.0,0.2502673796791443,0.0,0.0,0.7497326203208556,0.0,0.6382978723404256,0.5497326203208556,0.344418052256532,643256,2018,statcast
268,1109,0.6205962059620597,0.003613369467028,0.0,0.3748870822041554,0.000903342366757,0.0,0.6242095754290876,0.000903342366757,0.6791044776119403,0.4986449864498645,0.3405405405405405,621242,2018,statcast
796,3066,0.493719806763285,0.3748792270531401,0.0,0.0,0.1309178743961352,0.0004830917874396,0.8685990338164251,0.1314009661835748,0.64366373902133,0.4786554621848739,0.303030303030303,621244,2018,statcast
264,1145,0.6716417910447762,0.0,0.0,0.2221246707638279,0.1062335381913959,0.0,0.6716417910447762,0.1062335381913959,0.5303030303030303,0.47585601404741,0.2914572864321608,641729,2018,statcast
134,501,0.0,0.6487025948103793,0.0,0.3293413173652694,0.0219560878243512,0.0,0.6487025948103793,0.0219560878243512,0.5671641791044776,0.4790419161676646,0.2796934865900383,518858,2018,statcast
311,1161,0.0725436179981634,0.36455463728191,0.0,0.2314049586776859,0.3314967860422406,0.0,0.4370982552800734,0.3314967860422406,0.5787781350482315,0.4761467889908257,0.3169877408056042,657610,2018,statcast
212,849,0.2125890736342042,0.1330166270783848,0.0,0.4180522565320665,0.1543942992874109,0.0819477434679334,0.345605700712589,0.2363420427553444,0.5492957746478874,0.505938242280285,0.2884615384615384,605388,2018,statcast
831,3418,0.6121372031662269,0.0,0.0058633831720902,0.2228085605394312,0.0149516270888302,0.1442392260334213,0.6180005863383172,0.1591908531222515,0.6887019230769231,0.5435356200527705,0.3134232498394348,434378,2018,statcast
149,604,0.0910652920962199,0.5738831615120275,0.0,0.3006872852233677,0.0343642611683848,0.0,0.6649484536082474,0.0343642611683848,0.6040268456375839,0.5051546391752577,0.2673611111111111,527055,2018,statcast
74,301,0.5833333333333334,0.0966666666666666,0.0,0.2666666666666666,0.0533333333333333,0.0,0.68,0.0533333333333333,0.581081081081081,0.4833333333333333,0.3161290322580645,475857,2018,statcast
215,831,0.5006045949214026,0.0,0.4969770253929867,0.0024183796856106,0.0,0.0,0.9975816203143894,0.0,0.5747663551401869,0.4703748488512696,0.2602739726027397,606930,2018,statcast
57,228,0.3472222222222222,0.2037037037037037,0.0,0.449074074074074,0.0,0.0,0.5509259259259259,0.0,0.5789473684210527,0.4444444444444444,0.3083333333333333,457429,2018,statcast
113,448,0.7299107142857143,0.0,0.1540178571428571,0.1160714285714285,0.0,0.0,0.8839285714285714,0.0,0.672566371681416,0.5223214285714286,0.2663551401869158,453344,2018,statcast
240,1010,0.5945945945945946,0.0,0.0,0.2892892892892892,0.1161161161161161,0.0,0.5945945945945946,0.1161161161161161,0.5041666666666667,0.4804804804804805,0.2061657032755298,607457,2018,statcast
132,452,0.0268456375838926,0.5973154362416108,0.2483221476510067,0.0827740492170022,0.0447427293064877,0.0,0.87248322147651,0.0447427293064877,0.6515151515151515,0.5592841163310962,0.2842639593908629,542947,2018,statcast
273,1082,0.1815642458100558,0.3147113594040968,0.0,0.2672253258845438,0.2364990689013035,0.0,0.4962756052141527,0.2364990689013035,0.5897435897435898,0.505586592178771,0.3182674199623352,628452,2018,statcast
207,907,0.610678531701891,0.0,0.0,0.0812013348164627,0.2335928809788654,0.0745272525027808,0.610678531701891,0.3081201334816462,0.5748792270531401,0.4677777777777778,0.2818371607515658,573668,2018,statcast
232,1039,0.998522895125554,0.0,0.0,0.0,0.001477104874446,0.0,0.998522895125554,0.001477104874446,0.5646551724137931,0.4364161849710982,0.3128205128205128,518886,2018,statcast
269,1100,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5278810408921933,0.4539411206077873,0.2695652173913043,592102,2018,statcast
279,1121,0.5183527305282005,0.0564010743061772,0.0,0.1781557743957027,0.2470904207699194,0.0,0.5747538048343778,0.2470904207699194,0.5663082437275986,0.4422560429722471,0.319422150882825,542960,2018,statcast
158,624,0.5625,0.0,0.0,0.4342948717948718,0.0032051282051282,0.0,0.5625,0.0032051282051282,0.5632911392405063,0.4423076923076923,0.293103448275862,643316,2018,statcast
192,762,0.421957671957672,0.0,0.0,0.1865079365079365,0.3915343915343915,0.0,0.421957671957672,0.3915343915343915,0.6145833333333334,0.4854497354497354,0.3084832904884318,606965,2018,statcast
216,931,0.6774193548387096,0.0580645161290322,0.0,0.2204301075268817,0.0440860215053763,0.0,0.7354838709677419,0.0440860215053763,0.6111111111111112,0.4956989247311828,0.2388059701492537,593140,2018,statcast
304,1309,0.0,0.7900383141762453,0.0,0.2061302681992337,0.003831417624521,0.0,0.7900383141762453,0.003831417624521,0.6052631578947368,0.5149425287356322,0.296998420221169,623352,2018,statcast
241,1007,0.6483516483516484,0.0089910089910089,0.0,0.1128871128871128,0.1528471528471528,0.0769230769230769,0.6573426573426574,0.2297702297702297,0.6487603305785123,0.4875124875124875,0.3099415204678362,465657,2018,statcast
247,1000,0.5917753259779338,0.0190571715145436,0.0,0.19358074222668,0.0361083249749247,0.1594784353059177,0.6108324974924775,0.1955867602808425,0.5284552845528455,0.477432296890672,0.255278310940499,543483,2018,statcast
266,1018,0.5542406311637081,0.0,0.0,0.4457593688362919,0.0,0.0,0.5542406311637081,0.0,0.6591760299625468,0.5029585798816568,0.2361111111111111,592135,2018,statcast
68,277,0.0329670329670329,0.36996336996337,0.0,0.2893772893772894,0.2161172161172161,0.0915750915750915,0.4029304029304029,0.3076923076923077,0.4558823529411764,0.4835164835164835,0.2340425531914893,606983,2018,statcast
294,1209,0.4631083202511774,0.5368916797488226,0.0,0.0,0.0,0.0,1.0,0.0,0.5068027210884354,0.5071248952221291,0.2925170068027211,502026,2018,statcast
300,1254,0.8938640132669984,0.0,0.0,0.1061359867330016,0.0,0.0,0.8938640132669984,0.0,0.69,0.5345104333868379,0.2793103448275862,643338,2018,statcast
245,950,0.2537634408602151,0.1516129032258064,0.0,0.556989247311828,0.0376344086021505,0.0,0.4053763440860215,0.0376344086021505,0.6,0.4881720430107527,0.3256302521008403,644364,2018,statcast
227,910,0.2681564245810056,0.293854748603352,0.3608938547486033,0.0748603351955307,0.0022346368715083,0.0,0.9229050279329608,0.0022346368715083,0.5833333333333334,0.4748603351955307,0.3361702127659574,502032,2018,statcast
265,1024,0.4770916334661355,0.0747011952191235,0.0,0.1932270916334661,0.0,0.2549800796812749,0.551792828685259,0.2549800796812749,0.5886792452830188,0.5159362549800797,0.2325102880658436,592145,2018,statcast
158,665,0.3871951219512195,0.0655487804878048,0.0,0.423780487804878,0.1234756097560975,0.0,0.4527439024390244,0.1234756097560975,0.5822784810126582,0.4664634146341463,0.2342857142857143,543506,2018,statcast
167,644,0.6136919315403423,0.0,0.3863080684596577,0.0,0.0,0.0,1.0,0.0,0.5808383233532934,0.5046583850931677,0.2037617554858934,519443,2018,statcast
269,1008,0.0967413441955193,0.5376782077393075,0.0,0.280040733197556,0.0855397148676171,0.0,0.6344195519348269,0.0855397148676171,0.6074074074074074,0.4695121951219512,0.3160919540229885,571670,2018,statcast
155,663,0.1972685887708649,0.4522003034901365,0.0,0.2352048558421851,0.1153262518968133,0.0,0.6494688922610015,0.1153262518968133,0.6193548387096774,0.4370257966616085,0.307277628032345,458006,2018,statcast
241,912,0.6745762711864407,0.0305084745762711,0.0,0.2949152542372881,0.0,0.0,0.7050847457627119,0.0,0.6307053941908713,0.5288135593220339,0.2494004796163069,592665,2018,statcast
154,586,0.9590316573556796,0.0,0.0,0.0409683426443202,0.0,0.0,0.9590316573556796,0.0,0.6967741935483871,0.5086206896551724,0.3719298245614035,448281,2018,statcast
261,1033,0.3084384093113482,0.3026188166828322,0.3452958292919496,0.0252182347235693,0.0184287099903006,0.0,0.95635305528613,0.0184287099903006,0.5877862595419847,0.4325897187196896,0.3196581196581196,572193,2018,statcast
253,1019,0.4888888888888889,0.0,0.4787878787878787,0.0,0.0323232323232323,0.0,0.9676767676767676,0.0323232323232323,0.5770750988142292,0.4868686868686869,0.3090551181102362,621345,2018,statcast
267,1100,0.2307692307692307,0.4763670064874884,0.0,0.0037071362372567,0.2891566265060241,0.0,0.7071362372567191,0.2891566265060241,0.5805243445692884,0.4726598702502317,0.2653778558875219,407845,2018,statcast
269,1130,0.998148148148148,0.0,0.0,0.0,0.0018518518518518,0.0,0.998148148148148,0.0018518518518518,0.6059479553903345,0.4995539696699375,0.3012477718360071,476454,2018,statcast
335,1264,0.0151273885350318,0.7643312101910829,0.0,0.2205414012738853,0.0,0.0,0.7794585987261147,0.0,0.5808383233532934,0.4936305732484076,0.2311320754716981,663855,2018,statcast
138,550,0.6201834862385321,0.0073394495412844,0.0,0.1412844036697247,0.2293577981651376,0.0018348623853211,0.6275229357798165,0.2311926605504587,0.6014492753623188,0.5339449541284403,0.2401574803149606,605488,2018,statcast
269,1079,0.1484230055658627,0.1595547309833024,0.0,0.5769944341372912,0.1150278293135436,0.0,0.3079777365491651,0.1150278293135436,0.6111111111111112,0.4341372912801484,0.3032786885245901,489265,2018,statcast
200,722,0.5873239436619718,0.0028169014084507,0.0,0.4098591549295775,0.0,0.0,0.5901408450704225,0.0,0.6633165829145728,0.543661971830986,0.2993827160493827,571704,2018,statcast
317,1259,0.7550362610797744,0.0136986301369863,0.0,0.1410153102336825,0.0902497985495568,0.0,0.7687348912167606,0.0902497985495568,0.5583596214511041,0.538647342995169,0.2652705061082024,571710,2018,statcast
197,759,0.5695364238410596,0.0,0.0,0.1655629139072847,0.2649006622516556,0.0,0.5695364238410596,0.2649006622516556,0.6294416243654822,0.4781456953642384,0.299492385786802,543045,2018,statcast
172,739,0.3501362397820163,0.0354223433242506,0.0,0.5722070844686649,0.0422343324250681,0.0,0.385558583106267,0.0422343324250681,0.5838150289017341,0.4863760217983651,0.2625994694960212,591693,2018,statcast
