pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2021-05-22,96.4,-1.06,5.27,"Robles, Hansel",595978,570663,field_out,hit_into_play,,,,,4,Austin Hedges pops out to shortstop Andrelton Simmons.,R,R,R,CLE,MIN,X,6,popup,3,2,2021,-1.08,1.09,-0.6992995266600862,2.230644962189598,647304,623912,642708,2,9,Bot,107.85,159.57,,,,,3.4207798462955714,-140.36397003053995,-5.028805385122168,-15.058739410884256,29.5570451621297,-16.820665011551863,3.411,1.565,114,88.7,69,96.9,2283,6.4,634038,553902,593934,650333,518626,592743,663616,608701,666135,54.09,0.008,0.009,0.0,1,0,0,3,73,7,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shift,Standard,227,-0.215,-0.327,,,0.01,0.327,88.7,0,0,0.715,0.715,30,28,31,29,1,3,2,1,1,1,1.35,1.08,1.08,36.4,,,,,
FF,2021-05-22,98.5,-0.82,5.18,"Robles, Hansel",595978,570663,,ball,,,,,14,Ball,R,R,R,CLE,MIN,B,,,2,2,2021,-0.98,1.35,1.1360543364174656,1.0880676744170934,647304,623912,642708,2,9,Bot,,,,,,,7.588260516007267,-143.13745131891503,-8.861382776272901,-15.177640271318554,29.20956555559032,-11.70871733892226,3.00155525934042,1.48052968367244,,,,99.1,2458,6.4,634038,553902,593934,650333,518626,592743,663616,608701,666135,54.08,,,,,,,,73,6,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shift,Standard,224,0.066,0.115,,,,-0.115,,0,0,0.649,0.649,30,28,31,29,1,3,2,1,1,1,0.98,0.98,0.98,35.7,,,,,
FF,2021-05-22,98.0,-0.91,5.25,"Robles, Hansel",595978,570663,,foul,,,,,5,Foul,R,R,R,CLE,MIN,S,,,2,2,2021,-1.06,1.24,-0.1234134664597187,2.4604916991985073,647304,623912,642708,2,9,Bot,,,,,,,4.581328979654267,-142.73296906892924,-4.962178615765051,-15.537130957099777,30.85065112008575,-14.245433091455554,3.411,1.565,212,70.7,39,98.3,2279,6.3,634038,553902,593934,650333,518626,592743,663616,608701,666135,54.23,,,,,,,,73,5,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shift,Standard,223,0.0,0.0,,,,0.0,88.0,0,0,0.649,0.649,30,28,31,29,1,3,2,1,1,1,1.12,1.06,1.06,35.4,,,,,
FF,2021-05-22,96.0,-0.94,5.25,"Robles, Hansel",595978,570663,,foul,,,,,11,Foul,R,R,R,CLE,MIN,S,,,2,1,2021,-0.94,1.38,-1.0758311761293309,2.5055752094235046,647304,623912,642708,2,9,Bot,,,,,,,1.7547441581155034,-139.851604641116,-4.8434505808726005,-12.805637868312449,28.28183004069024,-13.14822559184547,3.411,1.565,118,50.3,32,96.4,2212,6.2,634038,553902,593934,650333,518626,592743,663616,608701,666135,54.28,,,,,,,,73,4,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shift,Standard,225,-0.05,-0.075,,,,0.075,88.0,0,0,0.699,0.699,30,28,31,29,1,3,2,1,1,1,1.07,0.94,0.94,36.8,,,,,
FF,2021-05-22,96.7,-0.93,5.28,"Robles, Hansel",595978,570663,,called_strike,,,,,9,Called Strike,R,R,R,CLE,MIN,S,,,2,0,2021,-0.93,1.38,0.7677232200602242,1.917754576145787,647304,623912,642708,2,9,Bot,,,,,,,6.605854779303074,-140.65207469252184,-6.602400815821056,-13.728198486936876,28.29471532005326,-12.511480886567254,2.94835268325078,1.56000000000182,,,,97.0,2348,6.2,634038,553902,593934,650333,518626,592743,663616,608701,666135,54.29,,,,,,,,73,3,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shift,Standard,218,-0.066,-0.098,,,,0.098,,0,0,0.765,0.765,30,28,31,29,1,3,2,1,1,1,1.04,0.93,0.93,36.5,,,,,
FF,2021-05-22,97.8,-0.88,5.25,"Robles, Hansel",595978,570663,,ball,,,,,14,Ball,R,R,R,CLE,MIN,B,,,1,0,2021,-0.93,1.37,1.1224090232789647,1.2708635458639592,647304,623912,642708,2,9,Bot,,,,,,,7.514501818186225,-142.14409614785262,-8.42494691281834,-14.155082600745368,28.016342378701488,-11.921538004511364,3.01134319419243,1.49365593885944,,,,98.1,2314,6.2,634038,553902,593934,650333,518626,592743,663616,608701,666135,54.3,,,,,,,,73,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shift,Standard,226,0.066,0.081,,,,-0.081,,0,0,0.699,0.699,30,28,31,29,1,3,2,1,1,1,1.0,0.93,0.93,34.4,,,,,
FF,2021-05-22,99.4,-0.95,5.1,"Robles, Hansel",595978,570663,,ball,,,,,14,Ball,R,R,R,CLE,MIN,B,,,0,0,2021,-0.92,1.37,1.191818709395648,1.4294884171969433,647304,623912,642708,2,9,Bot,,,,,,,8.017630256438899,-144.51162006798216,-7.9450429110886915,-14.594397185552545,28.817850373267348,-11.28255256263033,2.96072290535787,1.45841880496465,,,,100.1,2298,6.4,634038,553902,593934,650333,518626,592743,663616,608701,666135,54.08,,,,,,,,73,1,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shift,Standard,224,0.034,0.028,,,,-0.028,,0,0,0.665,0.665,30,28,31,29,1,3,2,1,1,1,0.91,0.92,0.92,30.8,,,,,
FC,2021-05-14,87.2,4.24,4.45,"Loup, Aaron",621433,571901,single,hit_into_play,,,,,8,Brett Phillips singles on a line drive to right fielder Michael Conforto.   Brandon Lowe scores.    Willy Adames to 3rd.    Mike Zunino to 2nd.,R,L,L,TB,NYM,X,9,line_drive,0,0,2021,0.04,0.37,-0.2489791249023129,1.9386341073552775,664040,642715,572287,2,9,Bot,178.04,94.46,,,,,-10.840596125728812,-126.39903189189371,-0.503245984908511,2.9042258481616976,29.36995334454073,-28.341521898501806,3.371,1.535,222,99.1,15,86.6,2440,6.4,634093,543510,624413,606299,542340,596019,642086,607680,624424,54.09,0.69,0.68,0.9,1,1,0,4,71,1,Cutter,2,2,2,2,2,3,3,2,Standard,Strategic,93,0.335,0.51,,,0.919,-0.51,99.1,0,0,0.665,0.665,33,27,34,27,1,3,3,1,4,1,2.68,0.04,0.04,11.4,,,,,
FC,2021-05-13,95.4,-2.84,6.14,"Shaw, Bryan",620443,543766,strikeout,swinging_strike,,,,,6,Luis Torrens strikes out swinging.,R,R,R,SEA,CLE,S,2,,1,2,2021,0.36,0.99,0.5478937929587671,2.5307241957412163,641786,664059,641487,2,9,Bot,,,,,,,8.016615755585514,-138.68548451540178,-6.0107749662916525,2.8055381175650673,32.270003675754886,-18.199728390845525,3.371,1.535,,,,94.5,2399,5.9,634135,595978,641343,514917,608070,642708,592696,623912,647304,54.59,,0.0,0.0,1,0,0,,68,4,Cutter,2,4,2,4,4,2,2,4,Standard,Standard,175,-0.154,-0.18,,,,0.18,,-2,-2,0.154,0.154,33,25,34,25,1,3,1,2,3,1,1.53,-0.36,-0.36,54.2,,,,,
FC,2021-05-13,96.3,-2.98,5.99,"Shaw, Bryan",620443,543766,,called_strike,,,,,14,Called Strike,R,R,R,SEA,CLE,S,,,1,1,2021,0.12,1.16,0.6500551815517221,1.4168743739797844,641786,664059,641487,2,9,Bot,,,,,,,9.250165157705936,-139.63661387843823,-9.035277280566426,-0.6635052113440828,33.402583899369326,-14.976495334047776,3.39396153504195,1.58754966355136,,,,95.0,2353,5.9,634135,595978,641343,514917,608070,642708,592696,623912,647304,54.64,,,,,,,,68,3,Cutter,2,4,2,4,4,2,2,4,Standard,Standard,197,-0.021,-0.07,,,,0.07,,-2,-2,0.175,0.175,33,25,34,25,1,3,1,2,3,1,1.32,-0.12,-0.12,51.5,,,,,
ST,2021-05-13,86.2,-3.4,5.88,"Shaw, Bryan",620443,543766,,blocked_ball,,,,,14,Ball In Dirt,R,R,R,SEA,CLE,B,,,0,1,2021,1.1,0.13,2.5502447176283662,0.4940177046042606,641786,664059,641487,2,9,Bot,,,,,,,11.71873073487406,-124.90570048715615,-6.6730385153835385,8.93126090104138,26.91151494094358,-29.473216559920964,3.55679832406996,1.6766994915773,,,,84.6,2787,5.6,634135,595978,641343,514917,608070,642708,592696,623912,647304,54.86,,,,,,,,68,2,Sweeper,2,4,2,4,4,2,2,4,Standard,Standard,43,0.011,0.022,,,,-0.022,,-2,-2,0.164,0.164,33,25,34,25,1,3,1,2,3,1,2.98,-1.1,-1.1,40.1,,,,,
FC,2021-05-13,94.5,-3.18,6.01,"Shaw, Bryan",620443,543766,,called_strike,,,,,9,Called Strike,R,R,R,SEA,CLE,S,,,0,0,2021,0.48,0.53,0.8093931729370509,2.2020244925532007,641786,664059,641487,2,9,Bot,,,,,,,9.22262056604902,-137.27547741224743,-5.356173775359417,4.050404416624504,29.50443699049247,-24.44868205427912,3.62147651617696,1.70847610475895,,,,93.6,1186,5.8,634135,595978,641343,514917,608070,642708,592696,623912,647304,54.73,,,,,,,,68,1,Cutter,2,4,2,4,4,2,2,4,Standard,Standard,154,-0.016,-0.046,,,,0.046,,-2,-2,0.18,0.18,33,25,34,25,1,3,1,2,3,1,2.02,-0.48,-0.48,45.9,,,,,
SI,2021-05-08,94.4,-2.13,4.54,"Brice, Austin",669720,592169,single,hit_into_play,,,,,2,"Austin Hays singles on a ground ball to right fielder Hunter Renfroe, deflected by first baseman Christian Vazquez. Maikel Franco scores. Rio Ruiz scores. Cedric Mullins to 3rd.",R,R,R,BAL,BOS,X,3,ground_ball,3,2,2021,-1.71,-0.26,0.2710346051381747,3.3345194081954346,596748,547004,656775,2,9,Bot,159.56,158.77,,,,,9.902292609582108,-137.0315400987172,3.1240484034115745,-23.820903197827505,31.897895106057344,-36.45249748330357,3.371,1.535,88,97.9,2,92.7,2164,5.6,634196,608700,543877,656308,666915,503556,614173,657077,592669,54.95,0.474,0.438,0.9,1,1,0,4,85,6,Sinker,4,11,4,11,11,6,6,11,Standard,Standard,261,0.003,0.46,,,0.532,-0.46,97.9,-7,-7,0.002,0.002,29,25,29,26,2,4,4,1,4,1,2.84,1.71,1.71,-0.4,,,,,
SI,2021-05-08,93.0,-2.11,4.54,"Brice, Austin",669720,592169,,foul,,,,,2,Foul,R,R,R,BAL,BOS,S,,,3,1,2021,-1.8,0.03,0.2452426174775772,3.052301603325325,596748,547004,656775,2,9,Bot,,,,,,,9.82370343363236,-135.02456041415974,1.942043500952864,-24.199259911239743,32.321120172217874,-32.58433662698262,3.371,1.535,236,81.8,43,91.3,2131,5.6,634196,608700,543877,656308,666915,503556,614173,657077,592669,54.88,,,,,,,,85,5,Sinker,4,11,4,11,11,4,4,11,Standard,Standard,263,-0.001,-0.083,,,,0.083,88.0,-7,-7,0.003,0.003,29,25,29,26,2,4,4,1,4,1,2.64,1.8,1.8,0.4,,,,,
SI,2021-05-08,92.8,-2.13,4.48,"Brice, Austin",669720,592169,,called_strike,,,,,3,Called Strike,R,R,R,BAL,BOS,S,,,3,0,2021,-1.6,-0.35,0.5871190085837523,2.9633124512349696,596748,547004,656775,2,9,Bot,,,,,,,10.295978272934564,-134.57593974259862,2.73608673531174,-21.77297986924275,32.26648563653275,-37.33603845013737,3.28981670455851,1.53000000001538,,,,91.2,2191,5.7,634196,608700,543877,656308,666915,503556,614173,657077,592669,54.78,,,,,,,,85,4,Sinker,4,11,4,11,11,4,4,11,Standard,Standard,263,-0.001,-0.081,,,,0.081,,-7,-7,0.004,0.004,29,25,29,26,2,4,4,1,4,1,3.04,1.6,1.6,-1.6,,,,,
FF,2021-05-08,92.6,-2.14,4.53,"Brice, Austin",669720,592169,,ball,,,,,12,Ball,R,R,R,BAL,BOS,B,,,2,0,2021,-1.8,0.42,1.427022960611227,2.8354276039111066,596748,547004,656775,2,9,Bot,,,,,,,12.81868535769413,-134.11980229722118,0.6804379478369409,-24.668008753861532,33.277652564977934,-27.665611130224388,3.29714384232479,1.53000000002122,,,,90.5,2363,5.6,634196,608700,543877,656308,666915,503556,614173,657077,592669,54.87,,,,,,,,85,3,4-Seam Fastball,4,11,4,11,11,4,4,11,Standard,Standard,260,0.001,0.106,,,,-0.106,,-7,-7,0.003,0.003,29,25,29,26,2,4,4,1,4,1,2.3,1.8,1.8,-1.1,,,,,
FF,2021-05-08,92.9,-2.11,4.55,"Brice, Austin",669720,592169,,ball,,,,,12,Ball,R,R,R,BAL,BOS,B,,,1,0,2021,-1.83,0.63,2.578904849629386,3.029504995955575,596748,547004,656775,2,9,Bot,,,,,,,15.792107069536211,-134.19382515318196,0.6851035019647399,-25.793585951453792,34.25042699158987,-25.13360331771304,3.33358656461598,1.53000000000506,,,,90.9,2408,5.9,634196,608700,543877,656308,666915,503556,614173,657077,592669,54.58,,,,,,,,85,2,4-Seam Fastball,4,11,4,11,11,4,4,11,Standard,Standard,259,0.001,0.081,,,,-0.081,,-7,-7,0.002,0.002,29,25,29,26,2,4,4,1,4,1,2.09,1.83,1.83,-1.3,,,,,
CU,2021-05-08,83.1,-2.29,4.74,"Brice, Austin",669720,592169,,ball,,,,,11,Ball,R,R,R,BAL,BOS,B,,,0,0,2021,0.68,0.07,-1.2272484211009915,4.698739303855344,596748,547004,656775,2,9,Bot,,,,,,,1.0846812436625508,-120.76733665940314,6.223558549884052,6.3916544540657005,26.698513881601436,-33.10871581387572,3.32626929760288,1.53000000000929,,,,81.4,2831,5.5,634196,608700,543877,656308,666915,503556,614173,657077,592669,55.0,,,,,,,,85,1,Curveball,4,11,4,11,11,4,4,11,Standard,Standard,72,0.0,0.028,,,,-0.028,,-7,-7,0.002,0.002,29,25,29,26,2,4,4,1,4,1,3.28,-0.68,-0.68,4.6,,,,,
SL,2021-05-07,85.6,-1.61,5.96,"Hendriks, Liam",670032,521230,field_out,hit_into_play,,,,,7,Nicky Lopez flies out to shortstop Tim Anderson.,R,L,R,KC,CWS,X,6,fly_ball,0,2,2021,0.13,0.0,-0.5064304768581054,1.3934065983032586,521692,624585,572191,2,9,Bot,121.39,125.71,,,,,2.367567673301424,-124.62676884730278,-4.553105571963384,0.8706010153137793,24.061848133703617,-31.48651215113371,3.319,1.513,185,63.4,44,86.3,2169,6.6,634235,641470,547989,663611,660162,641313,544725,571740,594809,53.86,0.299,0.269,0.0,1,0,0,3,74,3,Slider,0,3,0,3,3,0,0,3,Standard,Standard,87,-0.076,-0.149,,,0.321,0.149,88.0,-3,-3,0.076,0.076,32,26,32,26,1,3,2,1,5,2,3.1,-0.13,0.13,48.3,,,,,
SL,2021-05-07,88.0,-1.64,5.94,"Hendriks, Liam",670032,521230,,swinging_strike_blocked,,,,,13,Swinging Strike (Blocked),R,L,R,KC,CWS,S,,,0,1,2021,0.23,0.11,-0.2732397437329741,0.6440541898947707,521692,624585,572191,2,9,Bot,,,,,,,2.8631235639971733,-128.0270906385615,-6.997117656212346,1.8637182567350845,27.375995207741017,-29.63798575278468,3.319,1.513,,,,88.5,1108,6.7,634235,641470,547989,663611,660162,641313,544725,571740,594809,53.82,,,,,,,,74,2,Slider,0,3,0,3,3,0,0,3,Standard,Standard,132,-0.013,-0.082,,,,0.082,,-3,-3,0.089,0.089,32,26,32,26,1,3,2,1,5,2,2.84,-0.23,0.23,44.9,,,,,
SL,2021-05-07,87.1,-1.76,5.96,"Hendriks, Liam",670032,521230,,called_strike,,,,,4,Called Strike,R,L,R,KC,CWS,S,,,0,0,2021,0.06,0.16,-0.7074864361936234,2.310614729638996,521692,624585,572191,2,9,Bot,,,,,,,2.395810721865287,-126.81874416746818,-2.90723483476394,0.1801893134957523,27.36205511029418,-30.04066743776885,3.1656848227784,1.30776277269986,,,,87.3,2168,6.5,634235,641470,547989,663611,660162,641313,544725,571740,594809,53.99,,,,,,,,74,1,Slider,0,3,0,3,3,0,0,3,Standard,Standard,71,-0.01,-0.046,,,,0.046,,-3,-3,0.099,0.099,32,26,32,26,1,3,2,1,5,2,2.85,-0.06,0.06,47.6,,,,,
FF,2021-05-05,97.0,-1.9,6.01,"Hendriks, Liam",571466,521230,force_out,hit_into_play,,,,,7,"Tucker Barnhart grounds into a force out, fielded by third baseman Yoan Moncada.   Tyler Naquin out at 3rd.",R,L,R,CIN,CWS,X,5,ground_ball,2,2,2021,-0.35,1.44,-0.7426240475305508,1.7328350111632385,607468,571980,663697,2,9,Bot,92.89,162.98,,,,,3.92269347591416,-141.23443002443506,-9.417324671945174,-5.382562146883129,23.79562213309103,-11.093179564564856,3.319,1.513,13,97.8,-6,99.0,2399,6.8,634270,518735,547989,663611,660162,641313,571875,571740,544725,53.71,0.274,0.201,0.0,1,0,0,2,68,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,200,-0.149,-0.214,,,0.32,0.214,97.8,0,0,0.649,0.649,32,30,32,30,1,1,3,1,2,2,0.93,0.35,-0.35,48.7,,,,,
FF,2021-05-05,97.6,-1.74,6.09,"Hendriks, Liam",571466,521230,,ball,,,,,11,Ball,R,L,R,CIN,CWS,B,,,1,2,2021,0.05,1.66,-1.1068809097707324,3.4108995829845634,607468,571980,663697,2,9,Bot,,,,,,,1.5847407110567504,-142.17050981816448,-5.624220173122344,0.4259855384416642,29.227190928151813,-8.459494651794337,3.05367484161864,1.51000000000137,,,,98.7,2408,6.6,634270,518735,547989,663611,660162,641313,571875,571740,544725,53.88,,,,,,,,68,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,196,0.025,0.03,,,,-0.03,,0,0,0.624,0.624,32,30,32,30,1,1,3,1,2,2,0.7,-0.05,0.05,49.3,,,,,
FF,2021-05-05,96.4,-1.68,6.15,"Hendriks, Liam",571466,521230,,called_strike,,,,,9,Called Strike,R,L,R,CIN,CWS,S,,,1,1,2021,-0.59,1.76,0.3300011366303038,1.9488145807462909,607468,571980,663697,2,9,Bot,,,,,,,6.726585061446553,-139.94141698565656,-9.654544378199448,-9.278330071549188,30.268593966948337,-7.047969013260171,2.98048041400715,1.50999999999417,,,,97.2,2536,6.8,634270,518735,547989,663611,660162,641313,571875,571740,544725,53.72,,,,,,,,68,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,196,-0.033,-0.07,,,,0.07,,0,0,0.657,0.657,32,30,32,30,1,1,3,1,2,2,0.7,0.59,-0.59,51.6,,,,,
FF,2021-05-05,96.9,-1.62,6.15,"Hendriks, Liam",571466,521230,,ball,,,,,3,Ball,R,L,R,CIN,CWS,B,,,0,1,2021,-0.48,1.68,0.5911726359762356,3.185024623696421,607468,571980,663697,2,9,Bot,,,,,,,7.022623099130114,-140.87383694100168,-6.248304982438388,-7.891026864508378,29.67911834416339,-8.576222215607952,3.09685895374076,1.43678923014816,,,,97.6,2463,6.6,634270,518735,547989,663611,660162,641313,571875,571740,544725,53.94,,,,,,,,68,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,203,0.017,0.022,,,,-0.022,,0,0,0.64,0.64,32,30,32,30,1,1,3,1,2,2,0.74,0.48,-0.48,51.8,,,,,
FF,2021-05-05,96.2,-1.73,6.09,"Hendriks, Liam",571466,521230,,swinging_strike,,,,,5,Swinging Strike,R,L,R,CIN,CWS,S,,,0,0,2021,-0.76,1.75,-0.24658281318256,2.7099871664149813,607468,571980,663697,2,9,Bot,,,,,,,5.704419977797065,-139.9508556501222,-7.42904881540749,-11.26503643826802,29.50340833946695,-7.705316536908651,3.319,1.513,,,,97.0,2582,6.6,634270,518735,547989,663611,660162,641313,571875,571740,544725,53.87,,,,,,,,68,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,202,-0.025,-0.046,,,,0.046,,0,0,0.665,0.665,32,30,32,30,1,1,3,1,2,2,0.7,0.76,-0.76,50.7,,,,,
SI,2021-05-05,97.7,1.94,5.61,"Soto, Gregory",593428,642397,field_out,hit_into_play,,,,,8,Xander Bogaerts lines out to left fielder Robbie Grossman.,R,R,L,BOS,DET,X,7,line_drive,2,1,2021,1.39,1.06,-0.0201132359807281,1.8489804254615456,571771,646240,502110,2,9,Bot,92.22,92.32,,,,,-8.554816794373815,-141.82317729904406,-7.104570440418479,20.686076823051135,32.77387143587828,-16.375588638804416,3.467,1.589,278,89.9,17,98.5,2403,6.9,634228,606988,408234,650489,600869,592348,543257,592444,622682,53.63,0.756,0.715,0.0,1,0,0,4,77,4,Sinker,3,3,3,3,3,3,3,3,Standard,Standard,141,-0.199,-0.287,,,0.899,0.287,89.9,0,0,0.699,0.699,26,28,26,29,1,4,3,1,1,1,1.34,1.39,-1.39,35.7,,,,,
SI,2021-05-05,97.1,2.05,5.48,"Soto, Gregory",593428,642397,,ball,,,,,13,Ball,R,R,L,BOS,DET,B,,,1,1,2021,1.45,0.98,-0.5923898983871667,1.470070549073564,571771,646240,502110,2,9,Bot,,,,,,,-10.441587083503318,-140.82054824512562,-7.4652693082043955,21.68336734581203,31.46758987822577,-17.569392438631645,3.48239570137783,1.6569280175156,,,,97.5,2240,6.7,634228,606988,408234,650489,600869,592348,543257,592444,622682,53.82,,,,,,,,77,3,Sinker,3,3,3,3,3,3,3,3,Standard,Standard,37,0.042,0.035,,,,-0.035,,0,0,0.657,0.657,26,28,26,29,1,4,3,1,1,1,1.45,1.45,-1.45,34.7,,,,,
SL,2021-05-05,89.0,1.85,5.62,"Soto, Gregory",593428,642397,,ball,,,,,9,Ball,R,R,L,BOS,DET,B,,,0,1,2021,-0.23,0.2,0.7621566116933687,1.848254682216212,571771,646240,502110,2,9,Bot,,,,,,,-2.194226938757376,-129.60217694328625,-3.707398211054892,-2.192538593493764,25.960688626958643,-29.377657614826756,3.46999999999456,1.61884427034746,,,,90.1,1431,6.8,634228,606988,408234,650489,600869,592348,543257,592444,622682,53.68,,,,,,,,77,2,Slider,3,3,3,3,3,3,3,3,Standard,Standard,283,0.017,0.022,,,,-0.022,,0,0,0.64,0.64,26,28,26,29,1,4,3,1,1,1,2.66,-0.23,0.23,39.4,,,,,
SI,2021-05-05,98.9,2.02,5.67,"Soto, Gregory",593428,642397,,foul,,,,,3,Foul,R,R,L,BOS,DET,S,,,0,0,2021,1.5,0.84,0.7161917376074753,3.1180020424360837,571771,646240,502110,2,9,Bot,,,,,,,-7.132971386379344,-143.8205787687151,-3.472827752332487,22.470138876385786,34.842775395993286,-19.9768243228346,3.467,1.589,143,84.5,9,99.7,2476,6.9,634228,606988,408234,650489,600869,592348,543257,592444,622682,53.64,,,,,,,,77,1,Sinker,3,3,3,3,3,3,3,3,Standard,Standard,146,-0.025,-0.046,,,,0.046,88.0,0,0,0.665,0.665,26,28,26,29,1,4,3,1,1,1,1.51,1.5,-1.5,37.3,,,,,
FC,2021-07-01,92.8,-2.6,6.42,"Melancon, Mark",663886,453343,single,hit_into_play,,,,,6,Tyler Stephenson singles on a line drive to right fielder Wil Myers.   Jonathan India scores.    Jesse Winker to 3rd.    Nick Castellanos to 2nd.,R,R,R,CIN,SD,X,9,line_drive,0,1,2021,-0.17,1.01,0.4538066678661407,2.617643409386979,663697,608385,592206,2,9,Bot,191.25,125.96,,,,,8.17953163839728,-134.9333343301917,-6.153572247444728,-3.800378062606944,28.092643698320675,-18.676062833908535,3.18,1.5,244,92.3,16,92.8,2416,6.2,633480,605170,543333,630105,592518,665487,595777,663757,571976,54.29,0.819,0.771,0.9,1,1,0,4,86,2,Cutter,4,4,4,4,4,5,5,4,Standard,Standard,189,0.36,0.556,,,0.96,-0.556,92.3,0,0,0.64,0.64,36,24,36,25,1,5,2,2,5,2,1.63,0.17,0.17,60.8,,,,,
FC,2021-07-01,92.8,-2.6,6.44,"Melancon, Mark",663886,453343,,called_strike,,,,,9,Called Strike,R,R,R,CIN,SD,S,,,0,0,2021,-0.17,1.11,0.3252084870844873,1.712322922985027,663697,608385,592206,2,9,Bot,,,,,,,7.827607004190819,-134.70880787007317,-8.72949278286592,-3.724142051628003,27.875674177490396,-16.880846381114107,3.0973217179125,1.50000000000632,,,,92.7,2422,6.3,633480,605170,543333,630105,592518,665487,595777,663757,571976,54.22,,,,,,,,86,1,Cutter,4,4,4,4,4,4,4,4,Standard,Standard,185,-0.025,-0.046,,,,0.046,,0,0,0.665,0.665,36,24,36,25,1,5,2,2,5,2,1.53,0.17,0.17,61.4,,,,,
CU,2021-07-01,76.7,-1.44,5.63,"Lugo, Seth",518692,607625,single,hit_into_play,,,,,4,"Freddie Freeman singles on a ground ball to third baseman Luis Guillorme, deflected by pitcher Seth Lugo.   Guillermo Heredia scores.    Ronald Acuna to 3rd.    Ender Inciarte to 2nd.",R,L,R,ATL,NYM,X,1,ground_ball,0,0,2021,0.91,-1.55,-0.6310883864223676,2.390298194992276,628338,660670,542255,2,9,Bot,108.23,173.21,,,,,0.0488529467158967,-111.5555038064206,3.06286699178285,7.5218006508615955,23.797049124939967,-45.80837915399641,3.575,1.681,58,98.9,2,75.6,3268,5.9,633418,543510,624413,643446,641645,596019,642086,607680,624424,54.57,0.493,0.466,0.9,1,1,0,4,74,1,Curveball,3,3,3,3,3,4,4,3,Infield shift,Standard,36,0.335,0.51,,,0.581,-0.51,98.9,0,0,0.665,0.665,31,31,32,32,1,4,2,1,3,1,5.48,-0.91,0.91,39.6,,,,,
SI,2021-06-22,94.1,2.27,6.41,"Hand, Brad",656555,543272,field_out,hit_into_play,,,,,6,"Rhys Hoskins grounds out, shortstop Trea Turner to first baseman Josh Bell.",R,R,L,PHI,WSH,X,6,ground_ball,3,2,2021,1.53,0.82,0.5168063644111609,2.653606991116214,664761,591720,663837,2,9,Bot,102.73,150.61,,,,,-7.827846347591197,-136.61434701916463,-5.655250229065953,20.99205481037414,35.631446105159526,-20.7573284112888,3.549,1.627,45,84.5,1,92.0,2228,5.6,633549,543228,605137,474568,516770,607208,543281,645302,665742,54.92,0.252,0.203,0.0,1,0,0,2,77,6,Sinker,2,3,2,3,3,2,2,3,Standard,Standard,132,-0.339,-0.329,,,0.283,0.329,88.0,-1,-1,0.339,0.339,31,28,31,28,1,4,2,2,5,1,1.8,1.53,-1.53,41.1,,,,,
