pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2019-04-10,90.9,2.63,5.71,"Bird, Kyle",444482,613317,field_out,hit_into_play,,,,,6,David Peralta lines out to first baseman Logan Forsythe.,R,L,L,AZ,TEX,X,3,line_drive,2,0,2019,1.21,0.82,0.4308958640206775,2.634270061186127,608348,430945,502481,2,9,Bot,143.58,153.92,,,,,-7.94482519615003,-131.9626153054,-3.43146486510002,15.5457316213561,28.2900187120823,-22.3443779314063,3.5040284492609572,1.744847734057508,116,95.6,6,89.9,2518,5.8,564837,643396,523253,596059,452678,462101,608336,592261,452254,54.69,0.567,0.519,0.0,1,0,0,4,80,3,Sinker,2,5,2,5,5,2,2,5,Standard,Standard,124,-0.123,-0.379,,,0.645,0.379,95.6,-3,-3,0.123,0.123,26,31,26,32,1,4,3,1,5,1,2.01,1.21,1.21,,,,,,
SL,2019-04-10,80.7,2.64,5.65,"Bird, Kyle",444482,613317,,ball,,,,,13,Ball,R,L,L,AZ,TEX,B,,,1,0,2019,-0.75,-0.12,-0.1614355574662134,1.4246834624164657,608348,430945,502481,2,9,Bot,,,,,,,-4.77549698971983,-117.341918238433,-2.49886000825882,-5.84325022382698,21.8125176029364,-33.0207524004098,3.5040284492609572,1.6548856327288917,,,,79.4,2633,5.4,564837,643396,523253,596059,452678,462101,608336,592261,452254,55.08,,,,,,,,80,2,Slider,2,5,2,5,5,2,2,5,Standard,Standard,279,0.016,0.072,,,,-0.072,,-3,-3,0.107,0.107,26,31,26,32,1,4,3,1,5,1,3.74,-0.75,-0.75,,,,,,
SL,2019-04-10,80.2,2.69,5.64,"Bird, Kyle",444482,613317,,ball,,,,,12,Ball,R,L,L,AZ,TEX,B,,,0,0,2019,-0.84,0.08,0.7058421656025722,4.585870575650924,608348,430945,502481,2,9,Bot,,,,,,,-2.8038788816099,-116.546520351846,4.11536006821611,-6.96116273176741,20.6874018735818,-32.4130139978807,3.5342197349198727,1.714856213793368,,,,79.1,2649,5.5,564837,643396,523253,596059,452678,462101,608336,592261,452254,55.04,,,,,,,,80,1,Slider,2,5,2,5,5,2,2,5,Standard,Standard,264,0.008,0.04,,,,-0.04,,-3,-3,0.099,0.099,26,31,26,32,1,4,3,1,5,1,3.57,-0.84,-0.84,,,,,,
SI,2019-04-07,96.9,-3.07,6.57,"Treinen, Blake",514888,595014,walk,ball,,,,,11,Jose Altuve walks.   Aledmys Diaz scores.    Robinson Chirinos to 3rd.    Tony Kemp to 2nd.,R,R,R,HOU,ATH,B,,,3,0,2019,-1.54,0.48,-1.2581583565061858,2.575420014032592,649557,455139,643393,2,9,Bot,,,,,,,8.13073442410436,-140.669568147468,-6.10129358558423,-21.7421301694943,31.8547732812789,-24.7701523550481,3.006116812625286,1.3090845027943274,,,,95.6,2112,5.6,565608,572033,640461,595777,656305,543760,543257,657656,572039,54.85,,0.690295,0.7,1,0,0,,87,4,Sinker,8,8,8,8,8,9,9,8,Standard,Standard,252,0.134,0.156,,,,-0.156,,0,0,0.866,0.866,31,29,31,29,2,5,5,1,4,1,2.02,1.54,1.54,,,,,,
SI,2019-04-07,96.6,-2.98,6.62,"Treinen, Blake",514888,595014,,ball,,,,,11,Ball,R,R,R,HOU,ATH,B,,,2,0,2019,-1.57,0.58,-1.21974656703148,2.817195269356123,649557,455139,643393,2,9,Bot,,,,,,,8.01785186321518,-140.264318947133,-5.73151888819956,-21.9782847982448,31.386658883458,-23.7330306010373,2.928123823489628,1.3112861242265694,,,,95.1,2090,5.5,565608,572033,640461,595777,656305,543760,543257,657656,572039,55.01,,,,,,,,87,3,Sinker,8,8,8,8,8,8,8,8,Standard,Standard,250,0.101,0.074,,,,-0.074,,0,0,0.765,0.765,31,29,31,29,2,5,5,1,4,1,1.95,1.57,1.57,,,,,,
FF,2019-04-07,98.5,-3.06,6.54,"Treinen, Blake",514888,595014,,ball,,,,,11,Ball,R,R,R,HOU,ATH,B,,,1,0,2019,-0.72,1.26,-2.1179470485306844,3.983475586214514,649557,455139,643393,2,9,Bot,,,,,,,4.08475331644759,-143.117815104879,-4.20799392118892,-10.5038513643059,31.9019280055715,-14.857886173378,2.813922353454018,1.1956377107972642,,,,96.6,2301,5.2,565608,572033,640461,595777,656305,543760,543257,657656,572039,55.26,,,,,,,,87,2,4-Seam Fastball,8,8,8,8,8,8,8,8,Standard,Standard,210,0.066,0.072,,,,-0.072,,0,0,0.699,0.699,31,29,31,29,2,5,5,1,4,1,1.19,0.72,0.72,,,,,,
SI,2019-04-07,98.7,-2.98,6.6,"Treinen, Blake",514888,595014,,ball,,,,,11,Ball,R,R,R,HOU,ATH,B,,,0,0,2019,-1.68,0.3,-2.5359351672930996,2.6160316952107703,649557,455139,643393,2,9,Bot,,,,,,,4.97770748156491,-143.368284307805,-5.99365423800634,-23.8456947060148,34.0063780080608,-26.9247840449813,2.734163779510908,1.1162612561821064,,,,97.4,2169,5.7,565608,572033,640461,595777,656305,543760,543257,657656,572039,54.78,,,,,,,,87,1,Sinker,8,8,8,8,8,8,8,8,Standard,Standard,260,0.034,0.04,,,,-0.04,,0,0,0.665,0.665,31,29,31,29,2,5,5,1,4,1,2.11,1.68,1.68,,,,,,
FF,2019-04-06,96.4,3.17,5.7,"Conley, Adam",518586,543045,field_out,hit_into_play,,,,,4,Charlie Culberson pops out to second baseman Starlin Castro.,R,R,L,ATL,MIA,X,4,popup,0,0,2019,1.01,0.82,-0.6782889427768806,2.2854396839699733,518692,455976,622666,2,9,Bot,142.76,150.63,,,,,-12.4593172570115,-139.741256171458,-5.23559108627564,16.2211445639754,34.4558254036369,-20.5129428549524,3.371,1.535,,80.0,69,95.6,2387,6.2,567161,595751,435522,516770,605119,595375,594011,621446,598284,54.26,0.0,0.0,0.0,1,0,0,3,78,1,4-Seam Fastball,2,4,2,4,4,2,2,4,Standard,Standard,129,-0.18,-0.267,,,0.0,0.267,88.0,-2,-2,0.18,0.18,29,30,29,30,1,0,5,3,1,3,1.68,1.01,-1.01,,,,,,
FF,2019-04-03,95.6,-1.38,5.83,"Oberg, Scott",502054,623184,field_out,hit_into_play,,,,,6,Tommy Pham grounds out sharply to first baseman Ryan McMahon.,R,R,R,TB,COL,X,3,ground_ball,1,0,2019,-0.28,1.39,0.4578163165192236,2.1731508473926295,621002,572287,640457,2,9,Bot,150.49,161.12,,,,,5.51901745459156,-139.117899327939,-7.20505829343827,-4.90491037556351,30.6912562084181,-12.5923119140075,3.411,1.565,111,107.7,4,96.1,2329,6.5,566670,455104,641857,641658,571448,596115,621311,435622,606132,53.97,0.6,0.541,0.0,1,0,0,4,69,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,191,-0.199,-0.305,,,0.667,0.305,107.7,0,0,0.699,0.699,29,31,29,31,2,4,6,1,5,2,1.08,0.28,0.28,,,,,,
SL,2019-04-03,87.1,-1.53,5.8,"Oberg, Scott",502054,623184,,blocked_ball,,,,,14,Ball In Dirt,R,R,R,TB,COL,B,,,0,0,2019,0.63,-0.15,1.1107267880171523,-0.3830395212002533,621002,572287,640457,2,9,Bot,,,,,,,5.02413213592574,-126.467072744948,-8.27551789934226,5.62911486697817,26.2771472896093,-32.2607122482351,3.2477418082931706,1.4905554744060223,,,,86.4,2617,6.0,566670,455104,641857,641658,571448,596115,621311,435622,606132,54.46,,,,,,,,69,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,77,0.034,0.04,,,,-0.04,,0,0,0.665,0.665,29,31,29,31,2,4,6,1,5,2,3.21,-0.63,-0.63,,,,,,
SL,2019-04-01,91.3,-2.93,5.36,"Díaz, Edwin",595375,621242,strikeout,swinging_strike,,,,,8,JT Riddle strikes out swinging.,R,L,R,MIA,NYM,S,2,,3,2,2019,0.13,0.74,-0.0769290497319903,2.048668368171876,516770,621446,445988,2,9,Bot,,,,,,,6.92025480798596,-132.811430688984,-4.01876972163556,-0.008876893092941,30.2977258782579,-22.7242929552798,3.411,1.565,,,,91.3,2450,6.5,567363,467092,642086,429664,605204,642708,542979,501571,624424,54.05,,0.0,0.0,1,0,0,,76,6,Slider,3,7,3,7,7,3,3,7,Standard,Standard,170,-0.056,-0.316,,,,0.316,,-4,-4,0.056,0.056,25,27,25,28,1,0,2,1,2,1,2.0,-0.13,0.13,,,,,,
FF,2019-04-01,97.3,-2.95,5.15,"Díaz, Edwin",595375,621242,,foul,,,,,6,Foul,R,L,R,MIA,NYM,S,,,3,1,2019,-0.83,1.37,0.4348073557979856,2.5646107518758563,516770,621446,445988,2,9,Bot,,,,,,,11.1141989285661,-141.184325566282,-4.53069795690248,-14.0619313603189,35.8437713890113,-12.8175218530178,3.411,1.565,,,,97.5,2535,6.8,567363,467092,642086,429664,605204,642708,542979,501571,624424,53.69,,,,,,,,76,5,4-Seam Fastball,3,7,3,7,7,3,3,7,Standard,Standard,211,-0.012,-0.073,,,,0.073,,-4,-4,0.068,0.068,25,27,25,28,1,0,2,1,2,1,1.04,0.83,-0.83,,,,,,
FF,2019-04-01,96.7,-2.87,5.21,"Díaz, Edwin",595375,621242,,called_strike,,,,,4,Called Strike,R,L,R,MIA,NYM,S,,,3,0,2019,-0.82,1.27,-0.2962379752453097,2.590086662602549,516770,621446,445988,2,9,Bot,,,,,,,8.81922607925254,-140.604698108001,-4.32641222636265,-13.0814697910594,33.9687321036198,-14.4034408132519,3.537397915877168,1.721916751424665,,,,97.0,2436,6.7,567363,467092,642086,429664,605204,642708,542979,501571,624424,53.84,,,,,,,,76,4,4-Seam Fastball,3,7,3,7,7,3,3,7,Infield shade,Standard,213,-0.011,-0.062,,,,0.062,,-4,-4,0.079,0.079,25,27,25,28,1,0,2,1,2,1,1.16,0.82,-0.82,,,,,,
FF,2019-04-01,97.2,-2.81,5.13,"Díaz, Edwin",595375,621242,,ball,,,,,14,Ball,R,L,R,MIA,NYM,B,,,2,0,2019,-0.87,1.3,1.139172461277246,2.2585429711499625,516770,621446,445988,2,9,Bot,,,,,,,12.7215347996065,-141.032917774789,-5.17231946759656,-14.9724187085422,35.7633701290539,-13.4962501145524,3.630283738582605,1.7219167514312446,,,,97.5,2493,6.9,567363,467092,642086,429664,605204,642708,542979,501571,624424,53.6,,,,,,,,76,3,4-Seam Fastball,3,7,3,7,7,3,3,7,Standard,Standard,214,0.016,0.074,,,,-0.074,,-4,-4,0.063,0.063,25,27,25,28,1,0,2,1,2,1,1.1,0.87,-0.87,,,,,,
FF,2019-04-01,97.9,-2.97,5.14,"Díaz, Edwin",595375,621242,,ball,,,,,11,Ball,R,L,R,MIA,NYM,B,,,1,0,2019,-1.02,1.22,-1.4297967020565667,2.746276900402651,516770,621446,445988,2,9,Bot,,,,,,,6.58108874574032,-142.478501882953,-3.80388781543646,-15.5997143743441,35.5943992158752,-14.7949539195113,3.537397915877168,1.7451611352028742,,,,98.2,2409,6.7,567363,467092,642086,429664,605204,642708,542979,501571,624424,53.85,,,,,,,,76,2,4-Seam Fastball,3,7,3,7,7,3,3,7,Standard,Standard,220,0.01,0.072,,,,-0.072,,-4,-4,0.053,0.053,25,27,25,28,1,0,2,1,2,1,1.15,1.02,-1.02,,,,,,
FF,2019-04-01,97.8,-2.94,5.2,"Díaz, Edwin",595375,621242,,ball,,,,,11,Ball,R,L,R,MIA,NYM,B,,,0,0,2019,-0.85,1.22,-1.6523178798701097,3.825135989650652,516770,621446,445988,2,9,Bot,,,,,,,5.44040727806849,-142.302658737711,-0.977455617854563,-12.8450950202531,35.7423584364408,-15.6814441238023,3.560619943668204,1.675426948944569,,,,97.7,2356,6.4,567363,467092,642086,429664,605204,642708,542979,501571,624424,54.06,,,,,,,,76,1,4-Seam Fastball,3,7,3,7,7,3,3,7,Standard,Standard,215,0.005,0.04,,,,-0.04,,-4,-4,0.048,0.048,25,27,25,28,1,0,2,1,2,1,1.18,0.85,-0.85,,,,,,
FF,2019-03-30,93.3,2.67,6.16,"Hand, Brad",543068,543272,field_out,hit_into_play,,,,,4,C.J. Cron flies out to right fielder Tyler Naquin.,R,R,L,MIN,CLE,X,9,fly_ball,0,1,2019,0.73,1.5,-0.7154368286276575,2.3070465881644564,621439,595909,592696,2,9,Bot,161.09,130.31,,,,,-9.96984880890091,-135.200525783102,-7.08853457998603,10.7760084916824,29.1622144923587,-13.2822000527369,3.549,1.627,187,77.7,56,91.0,2438,5.1,566963,547379,467793,621559,608070,608715,656185,547982,571980,55.39,0.047,0.051,0.0,1,0,0,3,66,2,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,154,-0.264,-0.214,,,0.079,0.214,88.0,-1,-1,0.264,0.264,29,29,29,29,1,3,2,2,2,1,1.26,0.73,-0.73,,,,,,
FF,2019-03-30,91.8,2.89,5.99,"Hand, Brad",543068,543272,,swinging_strike,,,,,6,Swinging Strike,R,R,L,MIN,CLE,S,,,0,0,2019,1.01,1.32,0.3427322786720489,2.63730126464989,621439,595909,592696,2,9,Bot,,,,,,,-8.22559111640808,-133.039224868432,-5.06923238073719,13.1817919449598,29.9312477939432,-16.63614414855,3.549,1.627,,,,88.7,2388,4.7,566963,547379,467793,621559,608070,608715,656185,547982,571980,55.81,,,,,,,,66,1,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,142,-0.018,-0.053,,,,0.053,,-1,-1,0.282,0.282,29,29,29,29,1,3,2,2,2,1,1.59,1.01,-1.01,,,,,,
SL,2019-03-30,88.3,-1.23,5.46,"Lugo, Seth",475582,607625,double,hit_into_play,,,,,8,Ryan Zimmerman doubles (1) on a sharp line drive to left fielder Brandon Nimmo.   Victor Robles scores.    Trea Turner scores.    Anthony Rendon scores.,R,R,R,WSH,NYM,X,7,line_drive,2,2,2019,0.25,0.34,0.1371276089414386,1.9965192080095544,645302,607208,543685,2,9,Bot,37.18,67.73,,,,,2.7894602476465,-128.619996109107,-3.06830934363824,2.16439095954091,23.7015116597218,-28.1373877696744,3.49,1.601,371,104.0,19,87.7,2455,5.6,565896,467092,642086,429664,643446,642708,607043,501571,624424,54.89,0.553,0.677,1.25,1,1,1,5,87,7,Slider,5,11,5,11,11,8,8,11,Standard,Standard,144,0.011,0.806,,,1.11,-0.806,104.0,-6,-6,0.005,0.005,29,34,30,35,1,4,2,2,3,1,2.63,-0.25,-0.25,,,,,,
FF,2019-03-30,93.9,-1.2,5.46,"Lugo, Seth",475582,607625,,foul,,,,,1,Foul,R,R,R,WSH,NYM,S,,,2,2,2019,-0.51,1.42,-0.4741642358162712,2.9885092859264524,645302,607208,543685,2,9,Bot,,,,,,,2.95168081533822,-136.61888171806,-3.74207132079549,-6.90032091085969,31.0134445254039,-14.0148854890687,3.49,1.601,,,,93.3,2280,6.0,565896,467092,642086,429664,643446,642708,607043,501571,624424,54.52,,,,,,,,87,6,4-Seam Fastball,5,11,5,11,11,5,5,11,Standard,Standard,200,0.0,0.0,,,,0.0,,-6,-6,0.005,0.005,29,34,30,35,1,4,2,2,3,1,1.21,0.51,0.51,,,,,,
CU,2019-03-30,79.8,-1.24,5.48,"Lugo, Seth",475582,607625,,foul,,,,,14,Foul,R,R,R,WSH,NYM,S,,,2,2,2019,1.07,-1.64,0.260297788255575,1.308399866491844,645302,607208,543685,2,9,Bot,,,,,,,1.3152909330371,-116.03229468204,0.671004553576253,9.06407016318331,25.2378050281994,-46.9216127861905,3.49,1.601,5,71.6,-13,78.5,3305,5.8,565896,467092,642086,429664,643446,642708,607043,501571,624424,54.74,,,,,,,,87,5,Curveball,5,11,5,11,11,5,5,11,Standard,Standard,33,0.0,0.0,,,,0.0,88.0,-6,-6,0.005,0.005,29,34,30,35,1,4,2,2,3,1,5.35,-1.07,-1.07,,,,,,
SL,2019-03-30,86.4,-1.21,5.36,"Lugo, Seth",475582,607625,,swinging_strike,,,,,14,Swinging Strike,R,R,R,WSH,NYM,S,,,2,1,2019,0.26,0.6,0.9403061856838366,0.7062161701858036,645302,607208,543685,2,9,Bot,,,,,,,4.57339400645484,-125.678473816083,-6.05787277202912,1.88643812951286,23.2722443888788,-25.0118067995118,3.49,1.601,,,,86.1,2389,5.9,565896,467092,642086,429664,643446,642708,607043,501571,624424,54.57,,,,,,,,87,4,Slider,5,11,5,11,11,5,5,11,Standard,Standard,156,-0.001,-0.067,,,,0.067,,-6,-6,0.006,0.006,29,34,30,35,1,4,2,2,3,1,2.49,-0.26,-0.26,,,,,,
SI,2019-03-30,93.3,-1.19,5.3,"Lugo, Seth",475582,607625,,ball,,,,,11,Ball,R,R,R,WSH,NYM,B,,,1,1,2019,-1.22,1.06,-2.1982952926592008,3.1246922541465825,645302,607208,543685,2,9,Bot,,,,,,,0.0614672250219101,-135.838341979583,-2.12694183430554,-14.9315772533835,29.7910118438618,-19.0054487537662,3.4110142297835786,1.586632947613321,,,,92.8,2255,6.0,565896,467092,642086,429664,643446,642708,607043,501571,624424,54.54,,,,,,,,87,3,Sinker,5,11,5,11,11,5,5,11,Standard,Standard,229,0.001,0.059,,,,-0.059,,-6,-6,0.005,0.005,29,34,30,35,1,4,2,2,3,1,1.59,1.22,1.22,,,,,,
