pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2020-07-31,93.0,2.59,6.28,"Pomeranz, Drew",572008,519141,,ball,,,,,12,Ball,R,R,L,COL,SD,B,,,1,0,2020,0.42,1.23,0.7330526235232613,3.482642959723508,571448,641658,641857,2,9,Bot,,,,,,,-5.583170779456313,-135.45355955672184,-4.142554129864832,6.28524008843606,24.020422050608097,-16.246461116832716,3.301,1.504,,,,92.3,2456,5.4,631539,642336,630105,595777,592518,665487,502054,663757,571976,55.12,,,,,,,,84,2,4-Seam Fastball,7,8,7,8,8,7,7,8,Standard,Standard,146,0.077,0.068,,,,-0.068,,-1,-1,0.32,0.32,31,28,32,29,1,0,1,2,3,1,1.36,0.42,-0.42,39.6,,,,,
FF,2020-07-31,92.9,2.54,6.3,"Pomeranz, Drew",572008,519141,,ball,,,,,12,Ball,R,R,L,COL,SD,B,,,0,0,2020,0.45,1.26,1.5101442589573923,2.9074820158528443,571448,641658,641857,2,9,Bot,,,,,,,-3.5528926519165887,-135.3524630141621,-5.691304216444404,6.277513106636171,24.06863410977135,-15.5835325319161,2.9283227149682,1.46342603616046,,,,92.0,2481,5.3,631539,642336,630105,595777,592518,665487,502054,663757,571976,55.21,,,,,,,,84,1,4-Seam Fastball,7,8,7,8,8,7,7,8,Standard,Standard,147,0.038,0.041,,,,-0.041,,-1,-1,0.282,0.282,31,28,32,29,1,0,1,2,3,1,1.33,0.45,-0.45,40.0,,,,,
FF,2020-07-31,94.0,-2.44,5.54,"Yates, Kirby",641857,489446,walk,ball,,,,,14,Ryan McMahon walks.   Charlie Blackmon scores.    Nolan Arenado to 3rd.    Garrett Hampson to 2nd.,R,L,R,COL,SD,B,,,3,2,2020,-1.06,1.16,1.6722009310294503,2.187034475303757,453568,571448,641658,2,9,Bot,,,,,,,12.846582527168392,-136.2615478870202,-5.5208451711776965,-15.835569042379062,26.24766597924549,-16.53779627792714,3.58969497892966,1.64651885288814,,,,93.4,2418,5.9,631539,642336,630105,595777,592518,665487,502054,663757,571976,54.64,,0.698811,0.7,1,0,0,,83,7,4-Seam Fastball,6,8,6,8,8,7,7,8,Standard,Standard,227,0.087,0.296,,,,-0.296,,-2,-2,0.195,0.195,33,25,33,26,1,4,5,2,3,1,1.41,1.06,-1.06,27.2,,,,,
FF,2020-07-31,94.2,-2.52,5.51,"Yates, Kirby",641857,489446,,foul,,,,,8,Foul,R,L,R,COL,SD,S,,,3,2,2020,-1.06,1.13,0.023835631908996,2.1269359538603223,453568,571448,641658,2,9,Bot,,,,,,,8.926607537334634,-136.87435869418016,-5.617292714202151,-15.241931864635582,26.822891509688784,-16.865143315330393,3.467,1.589,230,77.8,28,94.1,2454,6.1,631539,642336,630105,595777,592518,665487,502054,663757,571976,54.41,,,,,,,,83,6,4-Seam Fastball,6,8,6,8,8,6,6,8,Standard,Strategic,229,0.0,0.0,,,,0.0,88.0,-2,-2,0.195,0.195,33,25,33,26,1,4,5,2,3,1,1.42,1.06,-1.06,26.2,,,,,
FF,2020-07-31,93.4,-2.58,5.53,"Yates, Kirby",641857,489446,,foul,,,,,5,Foul,R,L,R,COL,SD,S,,,3,1,2020,-1.08,1.02,0.149152224053354,2.452331555819481,453568,571448,641658,2,9,Bot,,,,,,,9.30269477203957,-135.86417358536914,-4.473184661562943,-15.21121255042964,25.638879545856103,-18.6866695515217,3.467,1.589,233,78.9,52,93.1,2377,5.8,631539,642336,630105,595777,592518,665487,502054,663757,571976,54.66,,,,,,,,83,5,4-Seam Fastball,6,8,6,8,8,6,6,8,Standard,Standard,231,-0.026,-0.1,,,,0.1,88.0,-2,-2,0.221,0.221,33,25,33,26,1,4,5,2,3,1,1.56,1.08,-1.08,23.1,,,,,
FF,2020-07-31,93.6,-2.69,5.5,"Yates, Kirby",641857,489446,,ball,,,,,11,Ball,R,L,R,COL,SD,B,,,2,1,2020,-1.0,0.99,-1.1293163733984182,2.736508880970208,453568,571448,641658,2,9,Bot,,,,,,,6.186536139078417,-136.3486948720172,-3.6620924652842106,-13.7619111619334,25.704058019862913,-19.11337910958401,3.6062319195003,1.72849137362032,,,,93.5,2436,5.8,631539,642336,630105,595777,592518,665487,502054,663757,571976,54.65,,,,,,,,83,4,4-Seam Fastball,6,8,6,8,8,6,6,8,Standard,Standard,231,0.031,0.111,,,,-0.111,,-2,-2,0.19,0.19,33,25,33,26,1,4,5,2,3,1,1.57,1.0,-1.0,26.2,,,,,
FS,2020-07-31,86.3,-2.66,5.42,"Yates, Kirby",641857,489446,,blocked_ball,,,,,14,Ball In Dirt,R,L,R,COL,SD,B,,,1,1,2020,-1.04,0.06,0.0120442479293028,0.3242268875130407,453568,571448,641658,2,9,Bot,,,,,,,8.448826805521904,-125.50729583027255,-6.160677166246245,-12.48372219038374,19.049620557792903,-30.648776361592,3.467,1.589,,,,87.0,1803,6.2,631539,642336,630105,595777,592518,665487,502054,663757,571976,54.31,,,,,,,,83,3,Split-Finger,6,8,6,8,8,6,6,8,Standard,Strategic,252,0.015,0.054,,,,-0.054,,-2,-2,0.175,0.175,33,25,33,26,1,4,5,2,3,1,2.94,1.04,-1.04,24.7,,,,,
FF,2020-07-31,93.5,-2.65,5.47,"Yates, Kirby",641857,489446,,ball,,,,,11,Ball,R,L,R,COL,SD,B,,,0,1,2020,-0.99,0.99,-1.5105312138100662,3.2073974978500908,453568,571448,641658,2,9,Bot,,,,,,,5.055191905695637,-136.2515116948738,-2.391193546516938,-13.38502086754054,23.78372215727294,-19.374855790396538,3.57042022192559,1.69377327298559,,,,93.5,2386,5.7,631539,642336,630105,595777,592518,665487,502054,663757,571976,54.76,,,,,,,,83,2,4-Seam Fastball,6,8,6,8,8,6,6,8,Standard,Strategic,226,0.011,0.026,,,,-0.026,,-2,-2,0.164,0.164,33,25,33,26,1,4,5,2,3,1,1.57,0.99,-0.99,24.7,,,,,
FF,2020-07-31,93.6,-2.66,5.55,"Yates, Kirby",641857,489446,,called_strike,,,,,4,Called Strike,R,L,R,COL,SD,S,,,0,0,2020,-0.91,1.03,-0.8217854245529808,2.6459033620682977,453568,571448,641658,2,9,Bot,,,,,,,6.704188754199237,-136.3885034587364,-4.1377113752693155,-12.659309045894412,23.929647654978663,-18.558089003440475,3.64208217945207,1.68633853538996,,,,94.0,2364,6.0,631539,642336,630105,595777,592518,665487,502054,663757,571976,54.48,,,,,,,,83,1,4-Seam Fastball,6,8,6,8,8,6,6,8,Standard,Standard,228,-0.016,-0.039,,,,0.039,,-2,-2,0.18,0.18,33,25,33,26,1,4,5,2,3,1,1.52,0.91,-0.91,25.5,,,,,
FC,2020-07-29,88.7,-1.38,6.29,"Colomé, Alex",570267,517008,field_out,hit_into_play,,,,,9,"Domingo Santana grounds out, shortstop Tim Anderson to first baseman Jose Abreu.",R,R,R,CLE,CWS,X,6,ground_ball,1,0,2020,0.13,0.43,0.6283458235076279,2.041429044870671,608070,614177,605548,2,9,Bot,100.38,148.91,,,,,4.622062643430802,-129.1980276375639,-5.26171427649467,0.5765080078446146,25.34283304262832,-26.505929545036576,3.575,1.681,11,74.9,-11,88.8,2002,6.2,631569,518735,547989,544725,660162,641313,650391,673357,641553,54.33,0.067,0.069,0.0,1,0,0,2,69,2,Cutter,0,4,0,4,4,0,0,4,Standard,Standard,193,-0.053,-0.29,,,0.067,0.29,88.0,-4,-4,0.053,0.053,31,27,32,28,1,3,1,1,2,1,2.45,-0.13,-0.13,54.5,,,,,
FC,2020-07-29,88.0,-1.31,6.3,"Colomé, Alex",570267,517008,,blocked_ball,,,,,13,Ball In Dirt,R,R,R,CLE,CWS,B,,,0,0,2020,0.13,0.74,-0.2710390113968446,0.6498827098082147,608070,614177,605548,2,9,Bot,,,,,,,2.2492351989496484,-128.02710926978634,-9.14386465639114,0.9979714602116652,23.806152147948552,-22.459772938005177,3.575,1.681,,,,87.9,2045,6.0,631569,518735,547989,544725,660162,641313,650391,673357,641553,54.51,,,,,,,,69,1,Cutter,0,4,0,4,4,0,0,4,Standard,Standard,173,0.005,0.041,,,,-0.041,,-4,-4,0.048,0.048,31,27,32,28,1,3,1,1,2,1,2.18,-0.13,-0.13,55.9,,,,,
KC,2020-07-29,78.8,-2.12,6.4,"Workman, Brandon",429664,519443,field_out,hit_into_play,,,,,5,Robinson Cano lines out to shortstop Jose Peraza.,R,L,R,NYM,BOS,X,6,line_drive,0,1,2020,0.39,-1.3,0.261460371593251,2.456474771726528,643446,624413,605204,2,9,Bot,118.84,123.68,,,,,4.518693155173346,-114.63912665758154,0.7844418947644185,2.5046312849980388,23.221500847010727,-43.97242468321456,3.371,1.535,184,64.9,22,79.8,2510,7.2,631239,543877,519048,660620,646240,606299,643217,607680,657077,53.26,0.8,0.745,0.0,1,0,0,4,82,2,Knuckle Curve,5,6,5,6,6,5,5,6,Standard,Standard,18,-0.264,-0.214,,,0.868,0.214,88.0,-1,-1,0.264,0.264,31,37,32,38,1,4,1,1,1,1,5.0,-0.39,0.39,60.3,,,,,
FC,2020-07-29,85.5,-2.44,6.19,"Workman, Brandon",429664,519443,,called_strike,,,,,5,Called Strike,R,L,R,NYM,BOS,S,,,0,0,2020,0.29,0.07,-0.0864978219340026,2.506872908376125,643446,624413,605204,2,9,Bot,,,,,,,5.060053305387293,-124.50606033347933,-2.623488170548163,2.106348253242008,22.9810317974455,-31.184145753388428,3.55585014491506,1.69149967639625,,,,87.6,2143,7.4,631239,543877,519048,660620,646240,606299,643217,607680,657077,53.14,,,,,,,,82,1,Cutter,5,6,5,6,6,5,5,6,Standard,Standard,127,-0.018,-0.039,,,,0.039,,-1,-1,0.282,0.282,31,37,32,38,1,4,1,1,1,1,3.03,-0.29,0.29,54.2,,,,,
SI,2020-07-27,93.8,-0.98,5.82,"Jeffress, Jeremy",458015,502026,field_out,hit_into_play,,,,,5,Joey Votto lines out to center fielder Albert Almora.,R,L,R,CIN,CHC,X,8,line_drive,3,2,2020,-1.28,0.77,-0.2274878914080957,2.7174935949861716,673451,520471,663886,2,9,Bot,107.8,79.17,,,,,4.771230479630289,-136.6021883653178,-4.036589653128855,-17.040909440889568,28.50710582275164,-21.85553328133241,3.467,1.589,289,96.4,17,94.3,2040,6.4,631592,575929,519203,543401,623520,595879,664023,546991,519306,54.08,0.553,0.519,0.0,1,0,0,4,91,6,Sinker,7,8,7,8,8,7,7,8,Standard,Standard,219,-0.339,-0.305,,,0.709,0.305,96.4,-1,-1,0.339,0.339,32,36,33,37,1,5,1,1,5,1,1.81,1.28,-1.28,39.7,,,,,
SI,2020-07-27,92.1,-1.12,5.7,"Jeffress, Jeremy",458015,502026,,foul,,,,,7,Foul,R,L,R,CIN,CHC,S,,,3,1,2020,-1.47,0.51,-0.4769684653639415,1.9942873155372876,673451,520471,663886,2,9,Bot,,,,,,,4.832167101115129,-134.06583294501385,-4.720181005072699,-18.76460617389489,28.819371734477055,-25.163358962243375,3.467,1.589,284,88.8,34,92.5,1949,6.5,631592,575929,519203,543401,623520,595879,664023,546991,519306,53.99,,,,,,,,91,5,Sinker,7,8,7,8,8,7,7,8,Infield shade,Standard,218,-0.096,-0.1,,,,0.1,88.8,-1,-1,0.435,0.435,32,36,33,37,1,5,1,1,5,1,2.17,1.47,-1.47,35.8,,,,,
SI,2020-07-27,92.7,-1.16,5.69,"Jeffress, Jeremy",458015,502026,,ball,,,,,13,Ball,R,L,R,CIN,CHC,B,,,2,1,2020,-1.47,0.53,-0.3547491424882417,1.290631046647576,673451,520471,663886,2,9,Bot,,,,,,,5.297179778380538,-134.87560577869053,-6.63570227972847,-19.12598925069218,29.266712121258635,-24.4039642554797,3.30255419755817,1.59000000000187,,,,92.9,1944,6.4,631592,575929,519203,543401,623520,595879,664023,546991,519306,54.06,,,,,,,,91,4,Sinker,7,8,7,8,8,7,7,8,Standard,Standard,229,0.115,0.111,,,,-0.111,,-1,-1,0.32,0.32,32,36,33,37,1,5,1,1,5,1,2.12,1.47,-1.47,36.9,,,,,
FF,2020-07-27,93.8,-0.96,5.77,"Jeffress, Jeremy",458015,502026,,ball,,,,,12,Ball,R,L,R,CIN,CHC,B,,,1,1,2020,-0.68,1.29,1.354042047044938,3.388496890446265,673451,520471,663886,2,9,Bot,,,,,,,7.523749047742534,-136.42136541665562,-3.275773581794203,-10.161539326600977,31.33948493761837,-15.542239472417776,3.19408462149309,1.58999999999046,,,,94.0,2170,6.5,631592,575929,519203,543401,623520,595879,664023,546991,519306,53.98,,,,,,,,91,3,4-Seam Fastball,7,8,7,8,8,7,7,8,Standard,Standard,220,0.044,0.054,,,,-0.054,,-1,-1,0.276,0.276,32,36,33,37,1,5,1,1,5,1,1.31,0.68,-0.68,38.5,,,,,
FS,2020-07-27,88.3,-1.35,5.61,"Jeffress, Jeremy",458015,502026,,foul,,,,,8,Foul,R,L,R,CIN,CHC,S,,,1,0,2020,-1.02,0.22,-0.2038899744648927,1.814007340195302,673451,520471,663886,2,9,Bot,,,,,,,4.939404224535727,-128.60759450087218,-3.6774659140914374,-12.359124872847392,25.769271794516964,-29.13530275632713,3.467,1.589,,,,88.8,1608,6.5,631592,575929,519203,543401,623520,595879,664023,546991,519306,54.01,,,,,,,,91,2,Split-Finger,7,8,7,8,8,7,7,8,Standard,Standard,235,-0.044,-0.054,,,,0.054,,-1,-1,0.32,0.32,32,36,33,37,1,5,1,1,5,1,2.69,1.02,-1.02,34.2,,,,,
FS,2020-07-27,88.8,-1.19,5.63,"Jeffress, Jeremy",458015,502026,,ball,,,,,14,Ball,R,L,R,CIN,CHC,B,,,0,0,2020,-0.67,0.58,0.8213379641827544,1.4767879137430049,673451,520471,663886,2,9,Bot,,,,,,,6.351104860727662,-129.11110850313614,-5.378482432051965,-8.800769721900386,25.63101815780526,-24.78479438637687,3.15287821220017,1.5953912462303,,,,89.3,1599,6.6,631592,575929,519203,543401,623520,595879,664023,546991,519306,53.94,,,,,,,,91,1,Split-Finger,7,8,7,8,8,7,7,8,Standard,Standard,237,0.038,0.041,,,,-0.041,,-1,-1,0.282,0.282,32,36,33,37,1,5,1,1,5,1,2.31,0.67,-0.67,34.4,,,,,
ST,2020-07-26,68.8,3.21,3.92,"Moran, Brian",650490,572383,field_out,hit_into_play,,,,,8,Yandy Diaz lines out to right fielder Derek Fisher.,R,R,L,TB,TOR,X,9,line_drive,1,1,2020,-2.04,0.16,0.2144319057329533,1.9270677325914995,660294,596847,664040,2,9,Bot,198.7,89.01,,,,,-2.393081315197171,-99.95006724594924,4.086687243736467,-12.948205999876992,20.062374069301136,-32.17933263827692,3.44,1.63,310,92.0,22,69.4,2257,7.4,630968,643376,665489,624415,592273,666182,666971,606192,605233,53.11,0.193,0.197,0.0,1,0,0,3,82,3,Sweeper,4,4,4,4,4,4,4,4,Standard,Strategic,294,-0.157,-0.24,,,0.299,0.24,92.0,0,0,0.657,0.657,31,28,32,29,1,4,1,1,10,2,4.77,-2.04,2.04,,,,,,
FF,2020-07-26,82.1,3.37,3.93,"Moran, Brian",650490,572383,,foul,,,,,4,Foul,R,R,L,TB,TOR,S,,,1,0,2020,0.12,0.71,-0.4188833347152275,2.3480781673069044,660294,596847,664040,2,9,Bot,,,,,,,-9.00179518782661,-119.2467264375877,1.6990715748485647,2.973457281673947,24.4008032869088,-26.002451286482405,3.44,1.63,265,87.5,46,83.6,2192,7.5,630968,643376,665489,624415,592273,666182,666971,606192,605233,52.97,,,,,,,,82,2,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Strategic,150,-0.042,-0.054,,,,0.054,88.0,0,0,0.699,0.699,31,28,32,29,1,4,1,1,10,2,2.7,0.12,-0.12,,,,,,
ST,2020-07-26,69.0,3.35,3.71,"Moran, Brian",650490,572383,,ball,,,,,14,Ball,R,R,L,TB,TOR,B,,,0,0,2020,-1.9,0.35,1.8565130065480384,1.6411890355026246,660294,596847,664040,2,9,Bot,,,,,,,0.279514006003384,-100.2697742600024,3.5624090246758087,-12.656496322213538,20.023191286680163,-30.836915971724665,3.2885826655675,1.50976426693586,,,,69.4,2728,7.2,630968,643376,665489,624415,592273,666182,666971,606192,605233,53.26,,,,,,,,82,1,Sweeper,4,4,4,4,4,4,4,4,Standard,Standard,102,0.034,0.041,,,,-0.041,,0,0,0.665,0.665,31,28,32,29,1,4,1,1,10,2,4.55,-1.9,1.9,,,,,,
FF,2020-07-26,81.2,3.31,3.78,"Moran, Brian",664040,572383,single,hit_into_play,,,,,5,"Blue Jays challenged (play at 1st), call on the field was upheld: Brandon Lowe singles on a ground ball to second baseman Cavan Biggio.   Willy Adames scores.    Yoshi Tsutsugo to 3rd.    Ji-Man Choi to 2nd.",R,L,L,TB,TOR,X,4,ground_ball,1,1,2020,-0.05,0.67,-0.0932915222159172,2.1250796585451734,642715,660294,596847,2,9,Bot,156.79,143.55,,,,,-7.541887059503238,-118.0160820273392,1.655719335996801,1.0326122651653895,22.862753387138987,-26.436953592281046,3.24,1.5,19,97.7,-6,,2342,,630968,643376,665489,624415,592273,666182,666971,606192,605233,54.13,0.227,0.224,0.9,1,1,0,2,81,3,4-Seam Fastball,3,4,3,4,4,4,4,4,Infield shift,Standard,185,0.389,0.569,,,0.227,-0.569,97.7,-1,-1,0.276,0.276,31,25,32,26,1,4,1,1,10,1,2.8,-0.05,-0.05,,,,,,
FF,2020-07-26,82.1,3.01,3.8,"Moran, Brian",664040,572383,,ball,,,,,11,Ball,R,L,L,TB,TOR,B,,,0,1,2020,-0.06,0.83,-1.245045701748719,2.4868930329294487,642715,660294,596847,2,9,Bot,,,,,,,-9.666012314442431,-119.1422496537036,2.0325614970373653,1.2405618812988444,22.67055754644223,-24.853382882614568,3.33616463518089,1.48783889999083,,,,83.5,2148,7.3,630968,643376,665489,624415,592273,666182,666971,606192,605233,53.18,,,,,,,,81,2,4-Seam Fastball,3,4,3,4,4,3,3,4,Infield shift,Standard,163,0.012,0.026,,,,-0.026,,-1,-1,0.264,0.264,31,25,32,26,1,4,1,1,10,1,2.56,-0.06,-0.06,,,,,,
FF,2020-07-26,81.1,2.99,3.81,"Moran, Brian",664040,572383,,swinging_strike,,,,,2,Swinging Strike,R,L,L,TB,TOR,S,,,0,0,2020,0.02,0.62,-0.2544090547265378,2.8819476219813556,642715,660294,596847,2,9,Bot,,,,,,,-7.418474395825363,-117.90296820321625,3.4654014981600527,1.665676202443845,22.77451499059241,-27.296162067713276,3.24,1.5,,,,82.4,2240,7.2,630968,643376,665489,624415,592273,666182,666971,606192,605233,53.28,,,,,,,,81,1,4-Seam Fastball,3,4,3,4,4,3,3,4,Infield shift,Standard,160,-0.018,-0.039,,,,0.039,,-1,-1,0.282,0.282,31,25,32,26,1,4,1,1,10,1,2.85,0.02,0.02,,,,,,
FF,2020-07-26,81.9,3.19,3.96,"Moran, Brian",596847,572383,walk,ball,,,,,12,Ji-Man Choi walks.   Joey Wendle scores.    Willy Adames to 3rd.    Yoshi Tsutsugo to 2nd.,R,R,L,TB,TOR,B,,,3,1,2020,-0.25,0.71,0.634107557804704,3.5607373853152824,621563,642715,660294,2,9,Bot,,,,,,,-5.2920380433884855,-119.0671828828403,4.278346242409018,-1.4185761657855605,22.35228642482275,-26.398515559246512,3.24541305844475,1.43686312580724,,,,,2036,,630968,643376,665489,624415,592273,666182,666971,606192,605233,54.13,,0.698811,0.7,1,0,0,,80,5,4-Seam Fastball,2,4,2,4,4,3,3,4,Standard,Strategic,185,0.061,0.196,,,,-0.196,,-2,-2,0.221,0.221,31,29,32,29,1,4,1,1,10,1,2.68,-0.25,0.25,,,,,,
FF,2020-07-26,93.1,-2.15,5.81,"Giles, Ken",596847,571704,,ball,,,,,12,Ball,R,L,R,TB,TOR,B,,,2,1,2020,-0.95,1.68,0.605455266442069,3.589785140795234,621563,642715,660294,2,9,Bot,,,,,,,9.083060054508287,-135.27831923499843,-3.562275338064507,-13.632805302590633,29.534392076494733,-11.001715199512306,3.31589439429153,1.51853206479991,,,,92.4,2189,6.0,630968,643376,665489,624415,592273,666182,666971,606192,605233,54.54,,,,,,,,80,4,4-Seam Fastball,2,4,2,4,4,2,2,4,Infield shade,Strategic,223,0.031,0.111,,,,-0.111,,-2,-2,0.19,0.19,29,29,30,29,1,4,2,1,47,1,0.96,0.95,-0.95,,,,,,
SL,2020-07-26,82.2,-2.26,5.82,"Giles, Ken",596847,571704,,ball,,,,,13,Ball,R,L,R,TB,TOR,B,,,1,1,2020,-0.2,0.4,-0.1250310671047179,1.2372941644918485,621563,642715,660294,2,9,Bot,,,,,,,5.176255439965963,-119.479134946369,-4.539581878371835,-3.0229437104655346,24.844276858041717,-27.592427260595016,3.25112600210072,1.45377432938863,,,,81.1,2154,5.8,630968,643376,665489,624415,592273,666182,666971,606192,605233,54.75,,,,,,,,80,3,Slider,2,4,2,4,4,2,2,4,Infield shade,Strategic,283,0.015,0.054,,,,-0.054,,-2,-2,0.175,0.175,29,29,30,29,1,4,2,1,47,1,3.0,0.2,-0.2,,,,,,
SL,2020-07-26,82.0,-2.21,5.79,"Giles, Ken",596847,571704,,called_strike,,,,,8,Called Strike,R,L,R,TB,TOR,S,,,1,0,2020,-0.21,0.32,0.084249439814249,1.3427574908797255,621563,642715,660294,2,9,Bot,,,,,,,5.554265472312027,-119.24564564305896,-4.053445379122751,-3.1457863733577356,24.421717206142883,-28.490499096148316,3.22055530521873,1.4228829607015,,,,81.2,2128,5.9,630968,643376,665489,624415,592273,666182,666971,606192,605233,54.61,,,,,,,,80,2,Slider,2,4,2,4,4,2,2,4,Infield shade,Strategic,283,-0.015,-0.054,,,,0.054,,-2,-2,0.19,0.19,29,29,30,29,1,4,2,1,47,1,3.09,0.21,-0.21,,,,,,
SL,2020-07-26,82.9,-2.28,5.76,"Giles, Ken",596847,571704,,blocked_ball,,,,,14,Ball In Dirt,R,L,R,TB,TOR,B,,,0,0,2020,-0.22,0.42,0.3524610314265539,-0.0146087845484892,621563,642715,660294,2,9,Bot,,,,,,,6.396726611244715,-120.3555933723522,-7.381844531835117,-3.542291954291167,25.991688940087087,-26.71213190499528,3.11636423203023,1.38641961103521,,,,81.7,2160,5.9,630968,643376,665489,624415,592273,666182,666971,606192,605233,54.61,,,,,,,,80,1,Slider,2,4,2,4,4,2,2,4,Infield shade,Strategic,296,0.01,0.041,,,,-0.041,,-2,-2,0.18,0.18,29,29,30,29,1,4,2,1,47,1,2.94,0.22,-0.22,,,,,,
SL,2020-07-25,82.1,-1.35,5.25,"Barlow, Scott",547379,605130,strikeout,swinging_strike,,,,,6,Roberto Perez strikes out swinging.,R,R,R,CLE,KC,S,2,,3,2,2020,0.49,-0.07,0.7615655096693401,2.2398425047925308,596019,467793,669288,2,9,Bot,,,,,,,3.874837501833978,-119.61920474480472,-0.2405488776177451,4.161339097134232,19.47355229487007,-33.02360238523359,3.319,1.513,,,,83.7,2268,6.9,631565,521692,643436,670032,596748,609275,460086,605490,593160,53.59,,0.0,0.0,1,0,0,,67,6,Slider,2,2,2,2,2,2,2,2,Standard,Standard,109,-0.215,-0.305,,,,0.305,,0,0,0.715,0.715,27,31,28,32,1,3,1,1,3,3,3.4,-0.49,-0.49,29.8,,,,,
FF,2020-07-25,93.3,-1.2,5.47,"Barlow, Scott",547379,605130,,called_strike,,,,,2,Called Strike,R,R,R,CLE,KC,S,,,3,1,2020,-0.67,1.18,0.1680797432187397,2.739500646917941,596019,467793,669288,2,9,Bot,,,,,,,5.1082742472319564,-135.89446772351485,-4.00437602713908,-9.395343034939293,26.488797023794913,-16.789443553800933,3.23705383932971,1.4762280837553,,,,95.5,2299,7.3,631565,521692,643436,670032,596748,609275,460086,605490,593160,53.24,,,,,,,,67,5,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,220,-0.084,-0.1,,,,0.1,,0,0,0.799,0.799,27,31,28,32,1,3,1,1,3,3,1.41,0.67,0.67,35.0,,,,,
SL,2020-07-25,82.0,-1.38,5.42,"Barlow, Scott",547379,605130,,ball,,,,,11,Ball,R,R,R,CLE,KC,B,,,2,1,2020,0.47,-0.11,-0.9302818172663336,3.2512444006029777,596019,467793,669288,2,9,Bot,,,,,,,0.1189582106444749,-119.52282786274264,1.7651045120369175,4.514110703970403,19.044570303688843,-33.71268593753095,3.32000000002669,1.55312662348905,,,,83.4,2203,6.7,631565,521692,643436,670032,596748,609275,460086,605490,593160,53.75,,,,,,,,67,4,Slider,2,2,2,2,2,2,2,2,Standard,Standard,111,0.1,0.111,,,,-0.111,,0,0,0.699,0.699,27,31,28,32,1,3,1,1,3,3,3.44,-0.47,-0.47,33.2,,,,,
SL,2020-07-25,82.7,-1.07,5.64,"Barlow, Scott",547379,605130,,ball,,,,,13,Ball,R,R,R,CLE,KC,B,,,1,1,2020,0.44,-0.23,-0.8474006812929005,1.8301812664374435,596019,467793,669288,2,9,Bot,,,,,,,-0.3692559382409807,-120.62587304371866,-1.8887542079694764,4.43158942473186,19.89716674225341,-34.3031501339742,3.26950221568219,1.45559727865557,,,,84.3,2358,6.9,631565,521692,643436,670032,596748,609275,460086,605490,593160,53.64,,,,,,,,67,3,Slider,2,2,2,2,2,2,2,2,Standard,Standard,97,0.042,0.054,,,,-0.054,,0,0,0.657,0.657,27,31,28,32,1,3,1,1,3,3,3.51,-0.44,-0.44,38.2,,,,,
SL,2020-07-25,83.4,-1.12,5.48,"Barlow, Scott",547379,605130,,called_strike,,,,,9,Called Strike,R,R,R,CLE,KC,S,,,1,0,2020,0.51,-0.15,0.2835600501108662,1.8599628258642176,596019,467793,669288,2,9,Bot,,,,,,,2.2473153863288275,-121.67079983218449,-1.7432353286299913,4.742368999105844,19.419485544176823,-33.59162038913744,3.31999999999718,1.50104293858537,,,,85.0,2195,6.8,631565,521692,643436,670032,596748,609275,460086,605490,593160,53.73,,,,,,,,67,2,Slider,2,2,2,2,2,2,2,2,Standard,Strategic,101,-0.042,-0.054,,,,0.054,,0,0,0.699,0.699,27,31,28,32,1,3,1,1,3,3,3.36,-0.51,-0.51,34.6,,,,,
